0.1980198019801973, 6.15848211066028e+50
0.891089108910891, 6.15848211066028e+50
1.881188118811881, 6.15848211066028e+50
3.0693069306930694, 6.15848211066028e+50
4.356435643564356, 5.4555947811685145e+50
5.841584158415842, 4.281332398719361e+50
6.732673267326732, 3.792690190732207e+50
8.217821782178216, 3.792690190732207e+50
8.613861386138613, 3.792690190732207e+50
9.10891089108911, 1.1288378916846744e+50
9.405940594059405, 5.455594781168515e+49
10.000000000000004, 2.0691380811147646e+49
10.297029702970299, 1.2742749857031217e+49
10.693069306930692, 1.128837891684693e+49
11.683168316831683, 2.0691380811147647e+48
12.475247524752476, 1.8329807108324074e+48
12.97029702970297, 6.1584821106602795e+47
13.465346534653467, 6.1584821106602795e+47
13.861386138613863, 1.8329807108324074e+47
14.257425742574256, 1.8329807108324074e+47
14.653465346534656, 6.158482110660279e+46
14.950495049504951, 3.7926901907322695e+46
