0.3030274702824341, 7.886916020333178e+51
0.5041289647097115, 7.886916020333178e+51
1.0092218117801637, 7.701901110479671e+51
1.9290135304879628, 7.34478997218202e+51
3.520364134944303, 6.074424725526501e+51
5.856622586383206, 4.5687123401641903e+51
7.973018717360266, 3.2769055017089055e+51
10.85421273605313, 1.9438367733440037e+51
12.1853822915041, 9.999999999999837e+50
13.162338189106228, 3.689863574608891e+50
14.550405529159077, 9.312626067332746e+49
15.596228712433378, 3.436231970980491e+49
16.717221356000874, 2.038348088905487e+49
21.069088737559483, 9.999999999999836e+48
26.147407433693733, 5.931928071560994e+48
31.46400203964915, 3.2000343426356144e+48
38.154755733964144, 1.1807690158388662e+48
