0.35006125657826115, 94.38632504516018
0.42696818065050834, 93.79500937192026
0.5207712189287905, 93.76237221183476
0.6351823736639737, 93.72974640826189
0.7747291577351321, 93.69713195725022
0.9449337587609283, 93.66452885484928
1.1525315647811527, 93.63193709711037
1.4057376990728983, 93.59935668008586
1.7145721114978707, 92.0972188508133
2.0912560909941265, 91.52024407250472
2.5506958901246923, 91.48839844578258
3.111072599820234, 91.45656390014902
3.794561617017806, 91.42474043174845
4.628210176187077, 91.39292803672629
5.645007670687433, 91.36112671122935
6.885191119037, 91.23901794588137
8.397837436400343, 89.33173166915265
10.242805521144462, 86.43198769060974
11.941744777093964, 75.55473897508755
12.919101960452915, 56.9551049439504
13.574979556536372, 42.21269939809049
13.922481299373263, 32.7204335740159
14.278878632864402, 24.816559361218708
14.697374810201005, 17.346468519832914
15.042537731623376, 11.302223734227548
15.555466679750404, 8.19149247494035
16.25270212555422, 5.854329098975929
18.088883186138396, 4.554664926362573
20.52575067021183, 3.616693564183634
23.930287005444168, 2.8338006954377435
28.66542127532093, 2.294088991409117
34.96308871521146, 2.0793078527660644
42.644326094735284, 1.9607189025325944
52.01309766670939, 1.7064994758990173
63.440147298297774, 1.457580932548513
77.37766965964944, 1.3894915912281023
