0.29645671481693014, 8.406892682201568e+51
0.061944672261310174, 4.8729176640211146e+51
1.0272476918925069, 2.2617116868085624e+52
2.532197441272091, 1.0805990198896336e+52
3.732642480493455, 6.278587245920657e+51
4.750907807112602, 3.3007531907503764e+51
5.792746998748376, 1.912749845002931e+51
6.822650190978711, 1.0743543043592324e+51
7.938171020335814, 5.892973592380331e+50
9.22436013735562, 3.294507359213156e+50
10.766990102261547, 1.8002119684970044e+50
12.480148870805005, 1.0191287461309054e+50
14.278474978289891, 5.939686289326417e+49
16.160641051755007, 4.164122348051171e+49
18.041465523146, 3.416681846815497e+49
19.921700502716547, 3.004038332939808e+49
21.801833845766332, 2.6728971007974423e+49
23.68186555229535, 2.406771441275509e+49
25.561531367349616, 2.2621452258801122e+49
27.441441110053717, 2.066255867417269e+49
29.321960671882408, 1.7570846238108157e+49
31.202785143273402, 1.4416961452399852e+49
33.08397550613916, 1.1332396802690215e+49
34.96510488709245, 8.97171176295977e+48
36.84613263152499, 7.187944112988598e+48
38.72705873943675, 5.8278707429223173e+48
40.60816779308589, 4.624860295615142e+48
42.489236192126725, 3.687717649441554e+48
44.369999681605265, 3.047503581774516e+48
46.25007204274259, 2.7310301732217312e+48
48.12988014892593, 2.524445246412546e+48
50.00915974520127, 2.4826744787183034e+48
51.8883173776517, 2.4767639162667153e+48
53.76753599201459, 2.453262046029886e+48
55.64653100603178, 2.4945379522737925e+48
57.52566831117805, 2.4945379522737925e+48
59.404886925540936, 2.4708674252323805e+48
61.28457306789936, 2.316860625361795e+48
63.16493001129483, 2.008120783612357e+48
65.04571382807752, 1.6555458995075252e+48
66.92710746398481, 1.2706840598568853e+48
68.8091109190167, 9.07985470441122e+47
70.69184615699811, 5.954621612559843e+47
72.57531317792903, 3.5839619733029387e+47
74.45936969068039, 2.0130415813323046e+47
76.34330423960684, 1.1469727665834451e+47
78.22654766019208, 7.086783698723099e+46
80.10881537017795, 4.909455309971709e+46
81.99073751599323, 3.541728775551555e+46
83.87141969625515, 2.95489827656829e+46
85.06756635761911, 2.842070137107239e+46
87.63369878546591, 1.8476276198919705e+46
89.25726851823198, 1.7063405634259515e+46
