0.12390917011134484, 7.81549902302453e+53
0.3750921118134751, 2.910805629411764e+53
0.6259674117181409, 2.058257151982153e+53
0.8737341497010992, 1.7727304309527678e+53
1.1220184543019607, 1.6044239967617005e+53
1.3738237958832609, 1.6021217804182687e+53
1.6230983175920068, 1.6002283182325262e+53
1.8724653641574014, 1.763173044241673e+53
2.1092979522563664, 2.0406000220722687e+53
2.376085526898367, 2.3616788287914187e+53
2.613613587816454, 2.7337396596819704e+53
2.874886408375903, 3.1644152607924877e+53
3.1248385679631063, 3.1625447812589945e+53
3.3563100159786856, 2.865915554602852e+53
3.9652982839402724, 2.133488184908639e+53
4.972235891449987, 1.4393966388461898e+53
6.016034869850798, 9.713612573663285e+52
6.940317047503973, 5.945311510209228e+52
8.00660264807753, 2.5824521408705266e+52
9.019291300867351, 9.222675605923185e+51
9.920914895345827, 3.8157924076276116e+51
10.91267030606161, 1.7412684749514153e+51
12.003567661352024, 7.945966598703726e+50
12.89272821396811, 2.9812247463446588e+50
13.84775305882075, 9.194673600822114e+49
14.873521072935057, 2.83581513702762e+49
15.975272534639096, 5.358627374278347e+48
16.955489991079265, 5.10027441688883e+46
17.995852040347334, 1.1724983828250338e+46
18.87391822135096, 5.3522942987127474e+45
19.79482762069703, 2.4432489357478552e+45
