0.16393442622950616, 1.7738148930714497
0.7786885245901622, 4.045636879022414
2.0081967213114726, 8.863357224938259
3.360655737704917, 11.282406594042738
4.5901639344262275, 13.251673967962448
6.434426229508194, 14.951077375824424
8.524590163934423, 15.880836058296572
10.737704918032787, 15.880836058296572
12.213114754098356, 12.729269855329918
13.934426229508198, 7.855910129686534
15.532786885245901, 4.211668188582106
16.76229508196721, 2.6520443716701
18.114754098360656, 1.884122649260201
19.098360655737704, 1.572195504820794
20.69672131147541, 1.3934930386668851
23.89344262295082, 1.2601918924630706
27.090163934426226, 1.2601918924630706
31.516393442622945, 1.2351026592169323
35.32786885245902, 1.2105129289660466
41.35245901639344, 1.2105129289660466
49.59016393442623, 1.1627923969022815
56.22950819672131, 1.116953091487119
62.5, 1.0729208514832393
67.41803278688523, 1.0515600082192067
