# 0.32 1e+52 0.2 0.2 0.0 0.0 0.0 0.0 0.001 2.2 0.1 0.01 1.0 3.09e+26 0.0228
# t(s) nu(Hz) Fnu(mJy) eFnu(mJy) upperlimit Instrument
2.140194000000e+07 1.000000000000e+14 5.138185000000e-04 2.569092500000e-05 0.0 Boxfit
2.348860000000e+07 1.000000000000e+14 3.979126000000e-04 1.989563000000e-05 0.0 Boxfit
2.577871000000e+07 1.000000000000e+14 3.057684000000e-04 1.528842000000e-05 0.0 Boxfit
2.829210000000e+07 1.000000000000e+14 2.297339000000e-04 1.148669500000e-05 0.0 Boxfit
3.105055000000e+07 1.000000000000e+14 1.701962000000e-04 8.509810000000e-06 0.0 Boxfit
3.407794000000e+07 1.000000000000e+14 1.247769000000e-04 6.238845000000e-06 0.0 Boxfit
3.740050000000e+07 1.000000000000e+14 9.305338000000e-05 4.652669000000e-06 0.0 Boxfit
4.104700000000e+07 1.000000000000e+14 6.896630000000e-05 3.448315000000e-06 0.0 Boxfit
4.504903000000e+07 1.000000000000e+14 5.179728000000e-05 2.589864000000e-06 0.0 Boxfit
4.944126000000e+07 1.000000000000e+14 3.946002000000e-05 1.973001000000e-06 0.0 Boxfit
5.426172000000e+07 1.000000000000e+14 3.027521000000e-05 1.513760500000e-06 0.0 Boxfit
5.955217000000e+07 1.000000000000e+14 2.339230000000e-05 1.169615000000e-06 0.0 Boxfit
6.535843000000e+07 1.000000000000e+14 1.840348000000e-05 9.201740000000e-07 0.0 Boxfit
7.173080000000e+07 1.000000000000e+14 1.443149000000e-05 7.215745000000e-07 0.0 Boxfit
7.872446000000e+07 1.000000000000e+14 1.164866000000e-05 5.824330000000e-07 0.0 Boxfit
8.640000000000e+07 1.000000000000e+14 9.341008000000e-06 4.670504000000e-07 0.0 Boxfit
9.705520000000e+04 1.000000000000e+18 1.903466000000e-09 9.517330000000e-11 0.0 Boxfit
1.065180000000e+05 1.000000000000e+18 2.196374000000e-08 1.098187000000e-09 0.0 Boxfit
1.169033000000e+05 1.000000000000e+18 5.049816000000e-08 2.524908000000e-09 0.0 Boxfit
1.283013000000e+05 1.000000000000e+18 9.734527000000e-08 4.867263500000e-09 0.0 Boxfit
1.408105000000e+05 1.000000000000e+18 1.659546000000e-07 8.297730000000e-09 0.0 Boxfit
1.545393000000e+05 1.000000000000e+18 2.369469000000e-07 1.184734500000e-08 0.0 Boxfit
1.696067000000e+05 1.000000000000e+18 3.431844000000e-07 1.715922000000e-08 0.0 Boxfit
1.861432000000e+05 1.000000000000e+18 4.836332000000e-07 2.418166000000e-08 0.0 Boxfit
2.042919000000e+05 1.000000000000e+18 7.081499000000e-07 3.540749500000e-08 0.0 Boxfit
2.242101000000e+05 1.000000000000e+18 9.969685000000e-07 4.984842500000e-08 0.0 Boxfit
2.460703000000e+05 1.000000000000e+18 1.312188000000e-06 6.560940000000e-08 0.0 Boxfit
2.700618000000e+05 1.000000000000e+18 1.885034000000e-06 9.425170000000e-08 0.0 Boxfit
2.963925000000e+05 1.000000000000e+18 2.496949000000e-06 1.248474500000e-07 0.0 Boxfit
3.252905000000e+05 1.000000000000e+18 3.381248000000e-06 1.690624000000e-07 0.0 Boxfit
3.570059000000e+05 1.000000000000e+18 4.434234000000e-06 2.217117000000e-07 0.0 Boxfit
3.918135000000e+05 1.000000000000e+18 5.798925000000e-06 2.899462500000e-07 0.0 Boxfit
4.300148000000e+05 1.000000000000e+18 7.609671000000e-06 3.804835500000e-07 0.0 Boxfit
4.719408000000e+05 1.000000000000e+18 1.164969000000e-05 5.824845000000e-07 0.0 Boxfit
5.179544000000e+05 1.000000000000e+18 1.447159000000e-05 7.235795000000e-07 0.0 Boxfit
5.684543000000e+05 1.000000000000e+18 1.635242000000e-05 8.176210000000e-07 0.0 Boxfit
6.238779000000e+05 1.000000000000e+18 1.835885000000e-05 9.179425000000e-07 0.0 Boxfit
6.847052000000e+05 1.000000000000e+18 2.002048000000e-05 1.001024000000e-06 0.0 Boxfit
7.514631000000e+05 1.000000000000e+18 2.124347000000e-05 1.062173500000e-06 0.0 Boxfit
8.247299000000e+05 1.000000000000e+18 2.241100000000e-05 1.120550000000e-06 0.0 Boxfit
9.051400000000e+05 1.000000000000e+18 2.327188000000e-05 1.163594000000e-06 0.0 Boxfit
9.933900000000e+05 1.000000000000e+18 2.367380000000e-05 1.183690000000e-06 0.0 Boxfit
1.090244000000e+06 1.000000000000e+18 2.402989000000e-05 1.201494500000e-06 0.0 Boxfit
1.196542000000e+06 1.000000000000e+18 2.402700000000e-05 1.201350000000e-06 0.0 Boxfit
1.313203000000e+06 1.000000000000e+18 2.356743000000e-05 1.178371500000e-06 0.0 Boxfit
1.441239000000e+06 1.000000000000e+18 2.292582000000e-05 1.146291000000e-06 0.0 Boxfit
1.581758000000e+06 1.000000000000e+18 2.194975000000e-05 1.097487500000e-06 0.0 Boxfit
1.735977000000e+06 1.000000000000e+18 2.095378000000e-05 1.047689000000e-06 0.0 Boxfit
1.905233000000e+06 1.000000000000e+18 1.978465000000e-05 9.892325000000e-07 0.0 Boxfit
2.090991000000e+06 1.000000000000e+18 1.858088000000e-05 9.290440000000e-07 0.0 Boxfit
2.294860000000e+06 1.000000000000e+18 1.721717000000e-05 8.608585000000e-07 0.0 Boxfit
2.518606000000e+06 1.000000000000e+18 1.597833000000e-05 7.989165000000e-07 0.0 Boxfit
2.764167000000e+06 1.000000000000e+18 1.468010000000e-05 7.340050000000e-07 0.0 Boxfit
3.033670000000e+06 1.000000000000e+18 1.341260000000e-05 6.706300000000e-07 0.0 Boxfit
3.329449000000e+06 1.000000000000e+18 1.220125000000e-05 6.100625000000e-07 0.0 Boxfit
3.654066000000e+06 1.000000000000e+18 1.117795000000e-05 5.588975000000e-07 0.0 Boxfit
4.010333000000e+06 1.000000000000e+18 1.019301000000e-05 5.096505000000e-07 0.0 Boxfit
4.401335000000e+06 1.000000000000e+18 9.203410000000e-06 4.601705000000e-07 0.0 Boxfit
4.830460000000e+06 1.000000000000e+18 8.274446000000e-06 4.137223000000e-07 0.0 Boxfit
5.301424000000e+06 1.000000000000e+18 7.412955000000e-06 3.706477500000e-07 0.0 Boxfit
5.818306000000e+06 1.000000000000e+18 6.577195000000e-06 3.288597500000e-07 0.0 Boxfit
6.385584000000e+06 1.000000000000e+18 5.849336000000e-06 2.924668000000e-07 0.0 Boxfit
7.008170000000e+06 1.000000000000e+18 5.217329000000e-06 2.608664500000e-07 0.0 Boxfit
7.691458000000e+06 1.000000000000e+18 4.615314000000e-06 2.307657000000e-07 0.0 Boxfit
8.441366000000e+06 1.000000000000e+18 4.072752000000e-06 2.036376000000e-07 0.0 Boxfit
9.264389000000e+06 1.000000000000e+18 3.554572000000e-06 1.777286000000e-07 0.0 Boxfit
1.016766000000e+07 1.000000000000e+18 3.084083000000e-06 1.542041500000e-07 0.0 Boxfit
1.115899000000e+07 1.000000000000e+18 2.612388000000e-06 1.306194000000e-07 0.0 Boxfit
1.224698000000e+07 1.000000000000e+18 2.227040000000e-06 1.113520000000e-07 0.0 Boxfit
1.344104000000e+07 1.000000000000e+18 1.916526000000e-06 9.582630000000e-08 0.0 Boxfit
1.475153000000e+07 1.000000000000e+18 1.632740000000e-06 8.163700000000e-08 0.0 Boxfit
1.618978000000e+07 1.000000000000e+18 1.372135000000e-06 6.860675000000e-08 0.0 Boxfit
1.776827000000e+07 1.000000000000e+18 1.132587000000e-06 5.662935000000e-08 0.0 Boxfit
1.950065000000e+07 1.000000000000e+18 9.219470000000e-07 4.609735000000e-08 0.0 Boxfit
2.140194000000e+07 1.000000000000e+18 7.325879000000e-07 3.662939500000e-08 0.0 Boxfit
2.348860000000e+07 1.000000000000e+18 5.807709000000e-07 2.903854500000e-08 0.0 Boxfit
2.577871000000e+07 1.000000000000e+18 4.583227000000e-07 2.291613500000e-08 0.0 Boxfit
2.829210000000e+07 1.000000000000e+18 3.568967000000e-07 1.784483500000e-08 0.0 Boxfit
3.105055000000e+07 1.000000000000e+18 2.765730000000e-07 1.382865000000e-08 0.0 Boxfit
3.407794000000e+07 1.000000000000e+18 2.138684000000e-07 1.069342000000e-08 0.0 Boxfit
3.740050000000e+07 1.000000000000e+18 1.674647000000e-07 8.373235000000e-09 0.0 Boxfit
4.104700000000e+07 1.000000000000e+18 1.312262000000e-07 6.561310000000e-09 0.0 Boxfit
4.504903000000e+07 1.000000000000e+18 1.040692000000e-07 5.203460000000e-09 0.0 Boxfit
4.944126000000e+07 1.000000000000e+18 8.348999000000e-08 4.174499500000e-09 0.0 Boxfit
5.426172000000e+07 1.000000000000e+18 6.746846000000e-08 3.373423000000e-09 0.0 Boxfit
5.955217000000e+07 1.000000000000e+18 5.496972000000e-08 2.748486000000e-09 0.0 Boxfit
6.535843000000e+07 1.000000000000e+18 4.531034000000e-08 2.265517000000e-09 0.0 Boxfit
7.173080000000e+07 1.000000000000e+18 3.740723000000e-08 1.870361500000e-09 0.0 Boxfit
7.872446000000e+07 1.000000000000e+18 3.140863000000e-08 1.570431500000e-09 0.0 Boxfit
8.640000000000e+07 1.000000000000e+18 2.633986000000e-08 1.316993000000e-09 0.0 Boxfit
