# 0.16 1e+52 0.05 0.05 0.0 0.0 0.0 0.0 0.001 2.2 0.1 0.01 1.0 3.09e+26 0.0228
# t(s) nu(Hz) Fnu(mJy) eFnu(mJy) upperlimit Instrument
6.238779000000e+05 1.000000000000e+09 4.104779000000e-01 2.052389500000e-02 0.0 Boxfit
6.847052000000e+05 1.000000000000e+09 5.103588000000e-01 2.551794000000e-02 0.0 Boxfit
7.514631000000e+05 1.000000000000e+09 6.158231000000e-01 3.079115500000e-02 0.0 Boxfit
8.247299000000e+05 1.000000000000e+09 7.316447000000e-01 3.658223500000e-02 0.0 Boxfit
9.051400000000e+05 1.000000000000e+09 8.445239000000e-01 4.222619500000e-02 0.0 Boxfit
9.933900000000e+05 1.000000000000e+09 9.390765000000e-01 4.695382500000e-02 0.0 Boxfit
1.090244000000e+06 1.000000000000e+09 1.028830000000e+00 5.144150000000e-02 0.0 Boxfit
1.196542000000e+06 1.000000000000e+09 1.113435000000e+00 5.567175000000e-02 0.0 Boxfit
1.313203000000e+06 1.000000000000e+09 1.178271000000e+00 5.891355000000e-02 0.0 Boxfit
1.441239000000e+06 1.000000000000e+09 1.218053000000e+00 6.090265000000e-02 0.0 Boxfit
1.581758000000e+06 1.000000000000e+09 1.236553000000e+00 6.182765000000e-02 0.0 Boxfit
1.735977000000e+06 1.000000000000e+09 1.220985000000e+00 6.104925000000e-02 0.0 Boxfit
1.905233000000e+06 1.000000000000e+09 1.158792000000e+00 5.793960000000e-02 0.0 Boxfit
2.090991000000e+06 1.000000000000e+09 1.055733000000e+00 5.278665000000e-02 0.0 Boxfit
2.294860000000e+06 1.000000000000e+09 9.250315000000e-01 4.625157500000e-02 0.0 Boxfit
2.518606000000e+06 1.000000000000e+09 7.646042000000e-01 3.823021000000e-02 0.0 Boxfit
2.764167000000e+06 1.000000000000e+09 5.951202000000e-01 2.975601000000e-02 0.0 Boxfit
3.033670000000e+06 1.000000000000e+09 4.366194000000e-01 2.183097000000e-02 0.0 Boxfit
3.329449000000e+06 1.000000000000e+09 3.184483000000e-01 1.592241500000e-02 0.0 Boxfit
3.654066000000e+06 1.000000000000e+09 2.290443000000e-01 1.145221500000e-02 0.0 Boxfit
4.010333000000e+06 1.000000000000e+09 1.638564000000e-01 8.192820000000e-03 0.0 Boxfit
4.401335000000e+06 1.000000000000e+09 1.172371000000e-01 5.861855000000e-03 0.0 Boxfit
4.830460000000e+06 1.000000000000e+09 8.346811000000e-02 4.173405500000e-03 0.0 Boxfit
5.301424000000e+06 1.000000000000e+09 6.001625000000e-02 3.000812500000e-03 0.0 Boxfit
5.818306000000e+06 1.000000000000e+09 4.310295000000e-02 2.155147500000e-03 0.0 Boxfit
6.385584000000e+06 1.000000000000e+09 3.113794000000e-02 1.556897000000e-03 0.0 Boxfit
7.008170000000e+06 1.000000000000e+09 2.297322000000e-02 1.148661000000e-03 0.0 Boxfit
7.691458000000e+06 1.000000000000e+09 1.690085000000e-02 8.450425000000e-04 0.0 Boxfit
8.441366000000e+06 1.000000000000e+09 1.271223000000e-02 6.356115000000e-04 0.0 Boxfit
9.264389000000e+06 1.000000000000e+09 9.514045000000e-03 4.757022500000e-04 0.0 Boxfit
1.016766000000e+07 1.000000000000e+09 7.304490000000e-03 3.652245000000e-04 0.0 Boxfit
1.115899000000e+07 1.000000000000e+09 5.581935000000e-03 2.790967500000e-04 0.0 Boxfit
1.224698000000e+07 1.000000000000e+09 4.347006000000e-03 2.173503000000e-04 0.0 Boxfit
1.344104000000e+07 1.000000000000e+09 3.384961000000e-03 1.692480500000e-04 0.0 Boxfit
1.475153000000e+07 1.000000000000e+09 2.685557000000e-03 1.342778500000e-04 0.0 Boxfit
1.618978000000e+07 1.000000000000e+09 2.129187000000e-03 1.064593500000e-04 0.0 Boxfit
1.776827000000e+07 1.000000000000e+09 1.709455000000e-03 8.547275000000e-05 0.0 Boxfit
1.950065000000e+07 1.000000000000e+09 1.375107000000e-03 6.875535000000e-05 0.0 Boxfit
2.140194000000e+07 1.000000000000e+09 1.120219000000e-03 5.601095000000e-05 0.0 Boxfit
2.348860000000e+07 1.000000000000e+09 9.161388000000e-04 4.580694000000e-05 0.0 Boxfit
2.577871000000e+07 1.000000000000e+09 7.542656000000e-04 3.771328000000e-05 0.0 Boxfit
2.829210000000e+07 1.000000000000e+09 6.252136000000e-04 3.126068000000e-05 0.0 Boxfit
3.105055000000e+07 1.000000000000e+09 5.201736000000e-04 2.600868000000e-05 0.0 Boxfit
3.407794000000e+07 1.000000000000e+09 4.345345000000e-04 2.172672500000e-05 0.0 Boxfit
3.740050000000e+07 1.000000000000e+09 3.639081000000e-04 1.819540500000e-05 0.0 Boxfit
4.104700000000e+07 1.000000000000e+09 3.078883000000e-04 1.539441500000e-05 0.0 Boxfit
4.504903000000e+07 1.000000000000e+09 2.601200000000e-04 1.300600000000e-05 0.0 Boxfit
4.944126000000e+07 1.000000000000e+09 2.216001000000e-04 1.108000500000e-05 0.0 Boxfit
5.426172000000e+07 1.000000000000e+09 1.888870000000e-04 9.444350000000e-06 0.0 Boxfit
5.955217000000e+07 1.000000000000e+09 1.618268000000e-04 8.091340000000e-06 0.0 Boxfit
6.535843000000e+07 1.000000000000e+09 1.388776000000e-04 6.943880000000e-06 0.0 Boxfit
7.173080000000e+07 1.000000000000e+09 1.199082000000e-04 5.995410000000e-06 0.0 Boxfit
7.872446000000e+07 1.000000000000e+09 1.037235000000e-04 5.186175000000e-06 0.0 Boxfit
8.640000000000e+07 1.000000000000e+09 8.980266000000e-05 4.490133000000e-06 0.0 Boxfit
8.057693000000e+04 1.000000000000e+14 9.827463000000e-07 4.913731500000e-08 0.0 Boxfit
8.843308000000e+04 1.000000000000e+14 3.804643000000e-06 1.902321500000e-07 0.0 Boxfit
9.705520000000e+04 1.000000000000e+14 1.676865000000e-05 8.384325000000e-07 0.0 Boxfit
1.065180000000e+05 1.000000000000e+14 4.894992000000e-05 2.447496000000e-06 0.0 Boxfit
1.169033000000e+05 1.000000000000e+14 6.311725000000e-05 3.155862500000e-06 0.0 Boxfit
1.283013000000e+05 1.000000000000e+14 9.091678000000e-05 4.545839000000e-06 0.0 Boxfit
1.408105000000e+05 1.000000000000e+14 1.457232000000e-04 7.286160000000e-06 0.0 Boxfit
1.545393000000e+05 1.000000000000e+14 1.877397000000e-04 9.386985000000e-06 0.0 Boxfit
1.696067000000e+05 1.000000000000e+14 2.274205000000e-04 1.137102500000e-05 0.0 Boxfit
1.861432000000e+05 1.000000000000e+14 4.050532000000e-04 2.025266000000e-05 0.0 Boxfit
2.042919000000e+05 1.000000000000e+14 5.758996000000e-04 2.879498000000e-05 0.0 Boxfit
2.242101000000e+05 1.000000000000e+14 6.679084000000e-04 3.339542000000e-05 0.0 Boxfit
2.460703000000e+05 1.000000000000e+14 9.628422000000e-04 4.814211000000e-05 0.0 Boxfit
2.700618000000e+05 1.000000000000e+14 1.353346000000e-03 6.766730000000e-05 0.0 Boxfit
2.963925000000e+05 1.000000000000e+14 1.570443000000e-03 7.852215000000e-05 0.0 Boxfit
3.252905000000e+05 1.000000000000e+14 2.170235000000e-03 1.085117500000e-04 0.0 Boxfit
3.570059000000e+05 1.000000000000e+14 2.947097000000e-03 1.473548500000e-04 0.0 Boxfit
3.918135000000e+05 1.000000000000e+14 4.281016000000e-03 2.140508000000e-04 0.0 Boxfit
4.300148000000e+05 1.000000000000e+14 5.306894000000e-03 2.653447000000e-04 0.0 Boxfit
4.719408000000e+05 1.000000000000e+14 5.637524000000e-03 2.818762000000e-04 0.0 Boxfit
5.179544000000e+05 1.000000000000e+14 5.854334000000e-03 2.927167000000e-04 0.0 Boxfit
5.684543000000e+05 1.000000000000e+14 6.112505000000e-03 3.056252500000e-04 0.0 Boxfit
6.238779000000e+05 1.000000000000e+14 6.285342000000e-03 3.142671000000e-04 0.0 Boxfit
6.847052000000e+05 1.000000000000e+14 6.216068000000e-03 3.108034000000e-04 0.0 Boxfit
7.514631000000e+05 1.000000000000e+14 6.108707000000e-03 3.054353500000e-04 0.0 Boxfit
8.247299000000e+05 1.000000000000e+14 6.026729000000e-03 3.013364500000e-04 0.0 Boxfit
9.051400000000e+05 1.000000000000e+14 5.740807000000e-03 2.870403500000e-04 0.0 Boxfit
9.933900000000e+05 1.000000000000e+14 5.381434000000e-03 2.690717000000e-04 0.0 Boxfit
1.090244000000e+06 1.000000000000e+14 5.041465000000e-03 2.520732500000e-04 0.0 Boxfit
1.196542000000e+06 1.000000000000e+14 4.578343000000e-03 2.289171500000e-04 0.0 Boxfit
1.313203000000e+06 1.000000000000e+14 4.020738000000e-03 2.010369000000e-04 0.0 Boxfit
1.441239000000e+06 1.000000000000e+14 3.446554000000e-03 1.723277000000e-04 0.0 Boxfit
1.581758000000e+06 1.000000000000e+14 2.880184000000e-03 1.440092000000e-04 0.0 Boxfit
1.735977000000e+06 1.000000000000e+14 2.317144000000e-03 1.158572000000e-04 0.0 Boxfit
1.905233000000e+06 1.000000000000e+14 1.815647000000e-03 9.078235000000e-05 0.0 Boxfit
2.090991000000e+06 1.000000000000e+14 1.395463000000e-03 6.977315000000e-05 0.0 Boxfit
2.294860000000e+06 1.000000000000e+14 1.064915000000e-03 5.324575000000e-05 0.0 Boxfit
2.518606000000e+06 1.000000000000e+14 8.034678000000e-04 4.017339000000e-05 0.0 Boxfit
2.764167000000e+06 1.000000000000e+14 6.009607000000e-04 3.004803500000e-05 0.0 Boxfit
3.033670000000e+06 1.000000000000e+14 4.385822000000e-04 2.192911000000e-05 0.0 Boxfit
3.329449000000e+06 1.000000000000e+14 3.193209000000e-04 1.596604500000e-05 0.0 Boxfit
3.654066000000e+06 1.000000000000e+14 2.294212000000e-04 1.147106000000e-05 0.0 Boxfit
4.010333000000e+06 1.000000000000e+14 1.640185000000e-04 8.200925000000e-06 0.0 Boxfit
4.401335000000e+06 1.000000000000e+14 1.173049000000e-04 5.865245000000e-06 0.0 Boxfit
4.830460000000e+06 1.000000000000e+14 8.349597000000e-05 4.174798500000e-06 0.0 Boxfit
5.301424000000e+06 1.000000000000e+14 6.002824000000e-05 3.001412000000e-06 0.0 Boxfit
5.818306000000e+06 1.000000000000e+14 4.310786000000e-05 2.155393000000e-06 0.0 Boxfit
6.385584000000e+06 1.000000000000e+14 3.114006000000e-05 1.557003000000e-06 0.0 Boxfit
7.008170000000e+06 1.000000000000e+14 2.297416000000e-05 1.148708000000e-06 0.0 Boxfit
7.691458000000e+06 1.000000000000e+14 1.690126000000e-05 8.450630000000e-07 0.0 Boxfit
8.441366000000e+06 1.000000000000e+14 1.271242000000e-05 6.356210000000e-07 0.0 Boxfit
9.264389000000e+06 1.000000000000e+14 9.514133000000e-06 4.757066500000e-07 0.0 Boxfit
1.016766000000e+07 1.000000000000e+14 7.304534000000e-06 3.652267000000e-07 0.0 Boxfit
1.115899000000e+07 1.000000000000e+14 5.581957000000e-06 2.790978500000e-07 0.0 Boxfit
1.224698000000e+07 1.000000000000e+14 4.347017000000e-06 2.173508500000e-07 0.0 Boxfit
1.344104000000e+07 1.000000000000e+14 3.384967000000e-06 1.692483500000e-07 0.0 Boxfit
1.475153000000e+07 1.000000000000e+14 2.685560000000e-06 1.342780000000e-07 0.0 Boxfit
1.618978000000e+07 1.000000000000e+14 2.129188000000e-06 1.064594000000e-07 0.0 Boxfit
1.776827000000e+07 1.000000000000e+14 1.709456000000e-06 8.547280000000e-08 0.0 Boxfit
1.950065000000e+07 1.000000000000e+14 1.375107000000e-06 6.875535000000e-08 0.0 Boxfit
2.140194000000e+07 1.000000000000e+14 1.120219000000e-06 5.601095000000e-08 0.0 Boxfit
2.348860000000e+07 1.000000000000e+14 9.161389000000e-07 4.580694500000e-08 0.0 Boxfit
2.577871000000e+07 1.000000000000e+14 7.542657000000e-07 3.771328500000e-08 0.0 Boxfit
2.829210000000e+07 1.000000000000e+14 6.252138000000e-07 3.126069000000e-08 0.0 Boxfit
3.105055000000e+07 1.000000000000e+14 5.201743000000e-07 2.600871500000e-08 0.0 Boxfit
3.407794000000e+07 1.000000000000e+14 4.345358000000e-07 2.172679000000e-08 0.0 Boxfit
3.740050000000e+07 1.000000000000e+14 3.639297000000e-07 1.819648500000e-08 0.0 Boxfit
4.104700000000e+07 1.000000000000e+14 3.078886000000e-07 1.539443000000e-08 0.0 Boxfit
4.504903000000e+07 1.000000000000e+14 2.601206000000e-07 1.300603000000e-08 0.0 Boxfit
4.944126000000e+07 1.000000000000e+14 2.216035000000e-07 1.108017500000e-08 0.0 Boxfit
5.426172000000e+07 1.000000000000e+14 1.889106000000e-07 9.445530000000e-09 0.0 Boxfit
5.955217000000e+07 1.000000000000e+14 1.618280000000e-07 8.091400000000e-09 0.0 Boxfit
6.535843000000e+07 1.000000000000e+14 1.388786000000e-07 6.943930000000e-09 0.0 Boxfit
7.173080000000e+07 1.000000000000e+14 1.199113000000e-07 5.995565000000e-09 0.0 Boxfit
7.872446000000e+07 1.000000000000e+14 1.037286000000e-07 5.186430000000e-09 0.0 Boxfit
8.640000000000e+07 1.000000000000e+14 8.983800000000e-08 4.491900000000e-09 0.0 Boxfit
8.057693000000e+04 1.000000000000e+18 3.012449000000e-09 1.506224500000e-10 0.0 Boxfit
8.843308000000e+04 1.000000000000e+18 1.393951000000e-08 6.969755000000e-10 0.0 Boxfit
9.705520000000e+04 1.000000000000e+18 4.274961000000e-08 2.137480500000e-09 0.0 Boxfit
1.065180000000e+05 1.000000000000e+18 1.050335000000e-07 5.251675000000e-09 0.0 Boxfit
1.169033000000e+05 1.000000000000e+18 1.554284000000e-07 7.771420000000e-09 0.0 Boxfit
1.283013000000e+05 1.000000000000e+18 2.289736000000e-07 1.144868000000e-08 0.0 Boxfit
1.408105000000e+05 1.000000000000e+18 3.523799000000e-07 1.761899500000e-08 0.0 Boxfit
1.545393000000e+05 1.000000000000e+18 4.884212000000e-07 2.442106000000e-08 0.0 Boxfit
1.696067000000e+05 1.000000000000e+18 6.309001000000e-07 3.154500500000e-08 0.0 Boxfit
1.861432000000e+05 1.000000000000e+18 9.876243000000e-07 4.938121500000e-08 0.0 Boxfit
2.042919000000e+05 1.000000000000e+18 1.369550000000e-06 6.847750000000e-08 0.0 Boxfit
2.242101000000e+05 1.000000000000e+18 1.719400000000e-06 8.597000000000e-08 0.0 Boxfit
2.460703000000e+05 1.000000000000e+18 2.384869000000e-06 1.192434500000e-07 0.0 Boxfit
2.700618000000e+05 1.000000000000e+18 3.215418000000e-06 1.607709000000e-07 0.0 Boxfit
2.963925000000e+05 1.000000000000e+18 3.953389000000e-06 1.976694500000e-07 0.0 Boxfit
3.252905000000e+05 1.000000000000e+18 5.215989000000e-06 2.607994500000e-07 0.0 Boxfit
3.570059000000e+05 1.000000000000e+18 7.047438000000e-06 3.523719000000e-07 0.0 Boxfit
3.918135000000e+05 1.000000000000e+18 1.139293000000e-05 5.696465000000e-07 0.0 Boxfit
4.300148000000e+05 1.000000000000e+18 1.472256000000e-05 7.361280000000e-07 0.0 Boxfit
4.719408000000e+05 1.000000000000e+18 1.614109000000e-05 8.070545000000e-07 0.0 Boxfit
5.179544000000e+05 1.000000000000e+18 1.688914000000e-05 8.444570000000e-07 0.0 Boxfit
5.684543000000e+05 1.000000000000e+18 1.765824000000e-05 8.829120000000e-07 0.0 Boxfit
6.238779000000e+05 1.000000000000e+18 1.799700000000e-05 8.998500000000e-07 0.0 Boxfit
6.847052000000e+05 1.000000000000e+18 1.780798000000e-05 8.903990000000e-07 0.0 Boxfit
7.514631000000e+05 1.000000000000e+18 1.745087000000e-05 8.725435000000e-07 0.0 Boxfit
8.247299000000e+05 1.000000000000e+18 1.690335000000e-05 8.451675000000e-07 0.0 Boxfit
9.051400000000e+05 1.000000000000e+18 1.587142000000e-05 7.935710000000e-07 0.0 Boxfit
9.933900000000e+05 1.000000000000e+18 1.465258000000e-05 7.326290000000e-07 0.0 Boxfit
1.090244000000e+06 1.000000000000e+18 1.350069000000e-05 6.750345000000e-07 0.0 Boxfit
1.196542000000e+06 1.000000000000e+18 1.207403000000e-05 6.037015000000e-07 0.0 Boxfit
1.313203000000e+06 1.000000000000e+18 1.044325000000e-05 5.221625000000e-07 0.0 Boxfit
1.441239000000e+06 1.000000000000e+18 8.829887000000e-06 4.414943500000e-07 0.0 Boxfit
1.581758000000e+06 1.000000000000e+18 7.288040000000e-06 3.644020000000e-07 0.0 Boxfit
1.735977000000e+06 1.000000000000e+18 5.814531000000e-06 2.907265500000e-07 0.0 Boxfit
1.905233000000e+06 1.000000000000e+18 4.505053000000e-06 2.252526500000e-07 0.0 Boxfit
2.090991000000e+06 1.000000000000e+18 3.422415000000e-06 1.711207500000e-07 0.0 Boxfit
2.294860000000e+06 1.000000000000e+18 2.565086000000e-06 1.282543000000e-07 0.0 Boxfit
2.518606000000e+06 1.000000000000e+18 1.906712000000e-06 9.533560000000e-08 0.0 Boxfit
2.764167000000e+06 1.000000000000e+18 1.408137000000e-06 7.040685000000e-08 0.0 Boxfit
3.033670000000e+06 1.000000000000e+18 1.022416000000e-06 5.112080000000e-08 0.0 Boxfit
3.329449000000e+06 1.000000000000e+18 7.409585000000e-07 3.704792500000e-08 0.0 Boxfit
3.654066000000e+06 1.000000000000e+18 5.339761000000e-07 2.669880500000e-08 0.0 Boxfit
4.010333000000e+06 1.000000000000e+18 3.845247000000e-07 1.922623500000e-08 0.0 Boxfit
4.401335000000e+06 1.000000000000e+18 2.780934000000e-07 1.390467000000e-08 0.0 Boxfit
4.830460000000e+06 1.000000000000e+18 2.016431000000e-07 1.008215500000e-08 0.0 Boxfit
5.301424000000e+06 1.000000000000e+18 1.479489000000e-07 7.397445000000e-09 0.0 Boxfit
5.818306000000e+06 1.000000000000e+18 1.091631000000e-07 5.458155000000e-09 0.0 Boxfit
6.385584000000e+06 1.000000000000e+18 8.139110000000e-08 4.069555000000e-09 0.0 Boxfit
7.008170000000e+06 1.000000000000e+18 6.175377000000e-08 3.087688500000e-09 0.0 Boxfit
7.691458000000e+06 1.000000000000e+18 4.707295000000e-08 2.353647500000e-09 0.0 Boxfit
8.441366000000e+06 1.000000000000e+18 3.651677000000e-08 1.825838500000e-09 0.0 Boxfit
9.264389000000e+06 1.000000000000e+18 2.836627000000e-08 1.418313500000e-09 0.0 Boxfit
1.016766000000e+07 1.000000000000e+18 2.242990000000e-08 1.121495000000e-09 0.0 Boxfit
1.115899000000e+07 1.000000000000e+18 1.773680000000e-08 8.868400000000e-10 0.0 Boxfit
1.224698000000e+07 1.000000000000e+18 1.421504000000e-08 7.107520000000e-10 0.0 Boxfit
1.344104000000e+07 1.000000000000e+18 1.141840000000e-08 5.709200000000e-10 0.0 Boxfit
1.475153000000e+07 1.000000000000e+18 9.285945000000e-09 4.642972500000e-10 0.0 Boxfit
1.618978000000e+07 1.000000000000e+18 7.556547000000e-09 3.778273500000e-10 0.0 Boxfit
1.776827000000e+07 1.000000000000e+18 6.203137000000e-09 3.101568500000e-10 0.0 Boxfit
1.950065000000e+07 1.000000000000e+18 5.101038000000e-09 2.550519000000e-10 0.0 Boxfit
2.140194000000e+07 1.000000000000e+18 4.227965000000e-09 2.113982500000e-10 0.0 Boxfit
2.348860000000e+07 1.000000000000e+18 3.512937000000e-09 1.756468500000e-10 0.0 Boxfit
2.577871000000e+07 1.000000000000e+18 2.929316000000e-09 1.464658000000e-10 0.0 Boxfit
2.829210000000e+07 1.000000000000e+18 2.452286000000e-09 1.226143000000e-10 0.0 Boxfit
3.105055000000e+07 1.000000000000e+18 2.054635000000e-09 1.027317500000e-10 0.0 Boxfit
3.407794000000e+07 1.000000000000e+18 1.724689000000e-09 8.623445000000e-11 0.0 Boxfit
3.740050000000e+07 1.000000000000e+18 1.447947000000e-09 7.239735000000e-11 0.0 Boxfit
4.104700000000e+07 1.000000000000e+18 1.225715000000e-09 6.128575000000e-11 0.0 Boxfit
4.504903000000e+07 1.000000000000e+18 1.035555000000e-09 5.177775000000e-11 0.0 Boxfit
4.944126000000e+07 1.000000000000e+18 8.822015000000e-10 4.411007500000e-11 0.0 Boxfit
5.426172000000e+07 1.000000000000e+18 7.519528000000e-10 3.759764000000e-11 0.0 Boxfit
5.955217000000e+07 1.000000000000e+18 6.442344000000e-10 3.221172000000e-11 0.0 Boxfit
6.535843000000e+07 1.000000000000e+18 5.528661000000e-10 2.764330500000e-11 0.0 Boxfit
7.173080000000e+07 1.000000000000e+18 4.773267000000e-10 2.386633500000e-11 0.0 Boxfit
7.872446000000e+07 1.000000000000e+18 4.128340000000e-10 2.064170000000e-11 0.0 Boxfit
8.640000000000e+07 1.000000000000e+18 3.573122000000e-10 1.786561000000e-11 0.0 Boxfit
