# 0.04 1e+52 0.1 0.1 0.0 0.0 0.0 0.0 0.001 2.2 0.1 0.01 1.0 3.09e+26 0.0228
# t(s) nu(Hz) Fnu(mJy) eFnu(mJy) upperlimit Instrument
2.242101000000e+05 1.000000000000e+09 1.143289000000e+01 5.716445000000e-01 0.0 Boxfit
2.460703000000e+05 1.000000000000e+09 1.183318000000e+01 5.916590000000e-01 0.0 Boxfit
2.700618000000e+05 1.000000000000e+09 1.224215000000e+01 6.121075000000e-01 0.0 Boxfit
2.963925000000e+05 1.000000000000e+09 1.264830000000e+01 6.324150000000e-01 0.0 Boxfit
3.252905000000e+05 1.000000000000e+09 1.302823000000e+01 6.514115000000e-01 0.0 Boxfit
3.570059000000e+05 1.000000000000e+09 1.341300000000e+01 6.706500000000e-01 0.0 Boxfit
3.918135000000e+05 1.000000000000e+09 1.379916000000e+01 6.899580000000e-01 0.0 Boxfit
4.300148000000e+05 1.000000000000e+09 1.415104000000e+01 7.075520000000e-01 0.0 Boxfit
4.719408000000e+05 1.000000000000e+09 1.449140000000e+01 7.245700000000e-01 0.0 Boxfit
5.179544000000e+05 1.000000000000e+09 1.479654000000e+01 7.398270000000e-01 0.0 Boxfit
5.684543000000e+05 1.000000000000e+09 1.502440000000e+01 7.512200000000e-01 0.0 Boxfit
6.238779000000e+05 1.000000000000e+09 1.515572000000e+01 7.577860000000e-01 0.0 Boxfit
6.847052000000e+05 1.000000000000e+09 1.519700000000e+01 7.598500000000e-01 0.0 Boxfit
7.514631000000e+05 1.000000000000e+09 1.509788000000e+01 7.548940000000e-01 0.0 Boxfit
8.247299000000e+05 1.000000000000e+09 1.485416000000e+01 7.427080000000e-01 0.0 Boxfit
9.051400000000e+05 1.000000000000e+09 1.442769000000e+01 7.213845000000e-01 0.0 Boxfit
9.933900000000e+05 1.000000000000e+09 1.381777000000e+01 6.908885000000e-01 0.0 Boxfit
1.090244000000e+06 1.000000000000e+09 1.296824000000e+01 6.484120000000e-01 0.0 Boxfit
1.196542000000e+06 1.000000000000e+09 1.185249000000e+01 5.926245000000e-01 0.0 Boxfit
1.313203000000e+06 1.000000000000e+09 1.052589000000e+01 5.262945000000e-01 0.0 Boxfit
1.441239000000e+06 1.000000000000e+09 9.057824000000e+00 4.528912000000e-01 0.0 Boxfit
1.581758000000e+06 1.000000000000e+09 7.568381000000e+00 3.784190500000e-01 0.0 Boxfit
1.735977000000e+06 1.000000000000e+09 6.173396000000e+00 3.086698000000e-01 0.0 Boxfit
1.905233000000e+06 1.000000000000e+09 4.971804000000e+00 2.485902000000e-01 0.0 Boxfit
2.090991000000e+06 1.000000000000e+09 3.981727000000e+00 1.990863500000e-01 0.0 Boxfit
2.294860000000e+06 1.000000000000e+09 3.156475000000e+00 1.578237500000e-01 0.0 Boxfit
2.518606000000e+06 1.000000000000e+09 2.492818000000e+00 1.246409000000e-01 0.0 Boxfit
2.764167000000e+06 1.000000000000e+09 1.957747000000e+00 9.788735000000e-02 0.0 Boxfit
3.033670000000e+06 1.000000000000e+09 1.528412000000e+00 7.642060000000e-02 0.0 Boxfit
3.329449000000e+06 1.000000000000e+09 1.191496000000e+00 5.957480000000e-02 0.0 Boxfit
3.654066000000e+06 1.000000000000e+09 9.248967000000e-01 4.624483500000e-02 0.0 Boxfit
4.010333000000e+06 1.000000000000e+09 7.174353000000e-01 3.587176500000e-02 0.0 Boxfit
4.401335000000e+06 1.000000000000e+09 5.563591000000e-01 2.781795500000e-02 0.0 Boxfit
4.830460000000e+06 1.000000000000e+09 4.308380000000e-01 2.154190000000e-02 0.0 Boxfit
5.301424000000e+06 1.000000000000e+09 3.353979000000e-01 1.676989500000e-02 0.0 Boxfit
5.818306000000e+06 1.000000000000e+09 2.601525000000e-01 1.300762500000e-02 0.0 Boxfit
6.385584000000e+06 1.000000000000e+09 2.027034000000e-01 1.013517000000e-02 0.0 Boxfit
7.008170000000e+06 1.000000000000e+09 1.582463000000e-01 7.912315000000e-03 0.0 Boxfit
7.691458000000e+06 1.000000000000e+09 1.236430000000e-01 6.182150000000e-03 0.0 Boxfit
8.441366000000e+06 1.000000000000e+09 9.701836000000e-02 4.850918000000e-03 0.0 Boxfit
9.264389000000e+06 1.000000000000e+09 7.618204000000e-02 3.809102000000e-03 0.0 Boxfit
1.016766000000e+07 1.000000000000e+09 6.014717000000e-02 3.007358500000e-03 0.0 Boxfit
1.115899000000e+07 1.000000000000e+09 4.749271000000e-02 2.374635500000e-03 0.0 Boxfit
1.224698000000e+07 1.000000000000e+09 3.774327000000e-02 1.887163500000e-03 0.0 Boxfit
1.344104000000e+07 1.000000000000e+09 3.005107000000e-02 1.502553500000e-03 0.0 Boxfit
1.475153000000e+07 1.000000000000e+09 2.403829000000e-02 1.201914500000e-03 0.0 Boxfit
1.618978000000e+07 1.000000000000e+09 1.928135000000e-02 9.640675000000e-04 0.0 Boxfit
1.776827000000e+07 1.000000000000e+09 1.551205000000e-02 7.756025000000e-04 0.0 Boxfit
1.950065000000e+07 1.000000000000e+09 1.257067000000e-02 6.285335000000e-04 0.0 Boxfit
2.140194000000e+07 1.000000000000e+09 1.019265000000e-02 5.096325000000e-04 0.0 Boxfit
2.348860000000e+07 1.000000000000e+09 8.325787000000e-03 4.162893500000e-04 0.0 Boxfit
2.577871000000e+07 1.000000000000e+09 6.821534000000e-03 3.410767000000e-04 0.0 Boxfit
2.829210000000e+07 1.000000000000e+09 5.613309000000e-03 2.806654500000e-04 0.0 Boxfit
3.105055000000e+07 1.000000000000e+09 4.637259000000e-03 2.318629500000e-04 0.0 Boxfit
3.407794000000e+07 1.000000000000e+09 3.849001000000e-03 1.924500500000e-04 0.0 Boxfit
3.740050000000e+07 1.000000000000e+09 3.206573000000e-03 1.603286500000e-04 0.0 Boxfit
4.104700000000e+07 1.000000000000e+09 2.681243000000e-03 1.340621500000e-04 0.0 Boxfit
4.504903000000e+07 1.000000000000e+09 2.251191000000e-03 1.125595500000e-04 0.0 Boxfit
4.944126000000e+07 1.000000000000e+09 1.894370000000e-03 9.471850000000e-05 0.0 Boxfit
5.426172000000e+07 1.000000000000e+09 1.604210000000e-03 8.021050000000e-05 0.0 Boxfit
5.955217000000e+07 1.000000000000e+09 1.357165000000e-03 6.785825000000e-05 0.0 Boxfit
6.535843000000e+07 1.000000000000e+09 1.157319000000e-03 5.786595000000e-05 0.0 Boxfit
7.173080000000e+07 1.000000000000e+09 9.883764000000e-04 4.941882000000e-05 0.0 Boxfit
7.872446000000e+07 1.000000000000e+09 8.457850000000e-04 4.228925000000e-05 0.0 Boxfit
8.640000000000e+07 1.000000000000e+09 7.265337000000e-04 3.632668500000e-05 0.0 Boxfit
8.640000000000e+03 1.000000000000e+14 1.675738000000e+01 8.378690000000e-01 0.0 Boxfit
9.482389000000e+03 1.000000000000e+14 1.470408000000e+01 7.352040000000e-01 0.0 Boxfit
1.040691000000e+04 1.000000000000e+14 1.326803000000e+01 6.634015000000e-01 0.0 Boxfit
1.142157000000e+04 1.000000000000e+14 1.216347000000e+01 6.081735000000e-01 0.0 Boxfit
1.253516000000e+04 1.000000000000e+14 1.143772000000e+01 5.718860000000e-01 0.0 Boxfit
1.375732000000e+04 1.000000000000e+14 1.054338000000e+01 5.271690000000e-01 0.0 Boxfit
1.509865000000e+04 1.000000000000e+14 9.589814000000e+00 4.794907000000e-01 0.0 Boxfit
1.657074000000e+04 1.000000000000e+14 8.604480000000e+00 4.302240000000e-01 0.0 Boxfit
1.818637000000e+04 1.000000000000e+14 7.567976000000e+00 3.783988000000e-01 0.0 Boxfit
1.995952000000e+04 1.000000000000e+14 6.749498000000e+00 3.374749000000e-01 0.0 Boxfit
2.190555000000e+04 1.000000000000e+14 6.132632000000e+00 3.066316000000e-01 0.0 Boxfit
2.404131000000e+04 1.000000000000e+14 5.535964000000e+00 2.767982000000e-01 0.0 Boxfit
2.638531000000e+04 1.000000000000e+14 4.887685000000e+00 2.443842500000e-01 0.0 Boxfit
2.895785000000e+04 1.000000000000e+14 4.138416000000e+00 2.069208000000e-01 0.0 Boxfit
3.178120000000e+04 1.000000000000e+14 4.002137000000e+00 2.001068500000e-01 0.0 Boxfit
3.487983000000e+04 1.000000000000e+14 3.550395000000e+00 1.775197500000e-01 0.0 Boxfit
3.828057000000e+04 1.000000000000e+14 3.174910000000e+00 1.587455000000e-01 0.0 Boxfit
4.201288000000e+04 1.000000000000e+14 2.854909000000e+00 1.427454500000e-01 0.0 Boxfit
4.610908000000e+04 1.000000000000e+14 2.533249000000e+00 1.266624500000e-01 0.0 Boxfit
5.060466000000e+04 1.000000000000e+14 2.243118000000e+00 1.121559000000e-01 0.0 Boxfit
5.553855000000e+04 1.000000000000e+14 1.984829000000e+00 9.924145000000e-02 0.0 Boxfit
6.095349000000e+04 1.000000000000e+14 1.780036000000e+00 8.900180000000e-02 0.0 Boxfit
6.689638000000e+04 1.000000000000e+14 1.578053000000e+00 7.890265000000e-02 0.0 Boxfit
7.341870000000e+04 1.000000000000e+14 1.361315000000e+00 6.806575000000e-02 0.0 Boxfit
8.057693000000e+04 1.000000000000e+14 1.199008000000e+00 5.995040000000e-02 0.0 Boxfit
8.843308000000e+04 1.000000000000e+14 1.082966000000e+00 5.414830000000e-02 0.0 Boxfit
9.705520000000e+04 1.000000000000e+14 9.539062000000e-01 4.769531000000e-02 0.0 Boxfit
1.065180000000e+05 1.000000000000e+14 8.256963000000e-01 4.128481500000e-02 0.0 Boxfit
1.169033000000e+05 1.000000000000e+14 7.047503000000e-01 3.523751500000e-02 0.0 Boxfit
1.283013000000e+05 1.000000000000e+14 6.145842000000e-01 3.072921000000e-02 0.0 Boxfit
1.408105000000e+05 1.000000000000e+14 5.401551000000e-01 2.700775500000e-02 0.0 Boxfit
1.545393000000e+05 1.000000000000e+14 4.738809000000e-01 2.369404500000e-02 0.0 Boxfit
1.696067000000e+05 1.000000000000e+14 4.164684000000e-01 2.082342000000e-02 0.0 Boxfit
1.861432000000e+05 1.000000000000e+14 3.625705000000e-01 1.812852500000e-02 0.0 Boxfit
2.042919000000e+05 1.000000000000e+14 3.238296000000e-01 1.619148000000e-02 0.0 Boxfit
2.242101000000e+05 1.000000000000e+14 2.880478000000e-01 1.440239000000e-02 0.0 Boxfit
2.460703000000e+05 1.000000000000e+14 2.550969000000e-01 1.275484500000e-02 0.0 Boxfit
2.700618000000e+05 1.000000000000e+14 2.236088000000e-01 1.118044000000e-02 0.0 Boxfit
2.963925000000e+05 1.000000000000e+14 1.985654000000e-01 9.928270000000e-03 0.0 Boxfit
3.252905000000e+05 1.000000000000e+14 1.743679000000e-01 8.718395000000e-03 0.0 Boxfit
3.570059000000e+05 1.000000000000e+14 1.534166000000e-01 7.670830000000e-03 0.0 Boxfit
3.918135000000e+05 1.000000000000e+14 1.343297000000e-01 6.716485000000e-03 0.0 Boxfit
4.300148000000e+05 1.000000000000e+14 1.168539000000e-01 5.842695000000e-03 0.0 Boxfit
4.719408000000e+05 1.000000000000e+14 1.009339000000e-01 5.046695000000e-03 0.0 Boxfit
5.179544000000e+05 1.000000000000e+14 8.623302000000e-02 4.311651000000e-03 0.0 Boxfit
5.684543000000e+05 1.000000000000e+14 7.295874000000e-02 3.647937000000e-03 0.0 Boxfit
6.238779000000e+05 1.000000000000e+14 6.124406000000e-02 3.062203000000e-03 0.0 Boxfit
6.847052000000e+05 1.000000000000e+14 5.082517000000e-02 2.541258500000e-03 0.0 Boxfit
7.514631000000e+05 1.000000000000e+14 4.184685000000e-02 2.092342500000e-03 0.0 Boxfit
8.247299000000e+05 1.000000000000e+14 3.429955000000e-02 1.714977500000e-03 0.0 Boxfit
9.051400000000e+05 1.000000000000e+14 2.801774000000e-02 1.400887000000e-03 0.0 Boxfit
9.933900000000e+05 1.000000000000e+14 2.287234000000e-02 1.143617000000e-03 0.0 Boxfit
1.090244000000e+06 1.000000000000e+14 1.861674000000e-02 9.308370000000e-04 0.0 Boxfit
1.196542000000e+06 1.000000000000e+14 1.508266000000e-02 7.541330000000e-04 0.0 Boxfit
1.313203000000e+06 1.000000000000e+14 1.217952000000e-02 6.089760000000e-04 0.0 Boxfit
1.441239000000e+06 1.000000000000e+14 9.799926000000e-03 4.899963000000e-04 0.0 Boxfit
1.581758000000e+06 1.000000000000e+14 7.873311000000e-03 3.936655500000e-04 0.0 Boxfit
1.735977000000e+06 1.000000000000e+14 6.301395000000e-03 3.150697500000e-04 0.0 Boxfit
1.905233000000e+06 1.000000000000e+14 5.029002000000e-03 2.514501000000e-04 0.0 Boxfit
2.090991000000e+06 1.000000000000e+14 4.008881000000e-03 2.004440500000e-04 0.0 Boxfit
2.294860000000e+06 1.000000000000e+14 3.170353000000e-03 1.585176500000e-04 0.0 Boxfit
2.518606000000e+06 1.000000000000e+14 2.500296000000e-03 1.250148000000e-04 0.0 Boxfit
2.764167000000e+06 1.000000000000e+14 1.961835000000e-03 9.809175000000e-05 0.0 Boxfit
3.033670000000e+06 1.000000000000e+14 1.530659000000e-03 7.653295000000e-05 0.0 Boxfit
3.329449000000e+06 1.000000000000e+14 1.192726000000e-03 5.963630000000e-05 0.0 Boxfit
3.654066000000e+06 1.000000000000e+14 9.255638000000e-04 4.627819000000e-05 0.0 Boxfit
4.010333000000e+06 1.000000000000e+14 7.177976000000e-04 3.588988000000e-05 0.0 Boxfit
4.401335000000e+06 1.000000000000e+14 5.565548000000e-04 2.782774000000e-05 0.0 Boxfit
4.830460000000e+06 1.000000000000e+14 4.309439000000e-04 2.154719500000e-05 0.0 Boxfit
5.301424000000e+06 1.000000000000e+14 3.354557000000e-04 1.677278500000e-05 0.0 Boxfit
5.818306000000e+06 1.000000000000e+14 2.601838000000e-04 1.300919000000e-05 0.0 Boxfit
6.385584000000e+06 1.000000000000e+14 2.027206000000e-04 1.013603000000e-05 0.0 Boxfit
7.008170000000e+06 1.000000000000e+14 1.582557000000e-04 7.912785000000e-06 0.0 Boxfit
7.691458000000e+06 1.000000000000e+14 1.236481000000e-04 6.182405000000e-06 0.0 Boxfit
8.441366000000e+06 1.000000000000e+14 9.702125000000e-05 4.851062500000e-06 0.0 Boxfit
9.264389000000e+06 1.000000000000e+14 7.618365000000e-05 3.809182500000e-06 0.0 Boxfit
1.016766000000e+07 1.000000000000e+14 6.014808000000e-05 3.007404000000e-06 0.0 Boxfit
1.115899000000e+07 1.000000000000e+14 4.749322000000e-05 2.374661000000e-06 0.0 Boxfit
1.224698000000e+07 1.000000000000e+14 3.774357000000e-05 1.887178500000e-06 0.0 Boxfit
1.344104000000e+07 1.000000000000e+14 3.005123000000e-05 1.502561500000e-06 0.0 Boxfit
1.475153000000e+07 1.000000000000e+14 2.403839000000e-05 1.201919500000e-06 0.0 Boxfit
1.618978000000e+07 1.000000000000e+14 1.928140000000e-05 9.640700000000e-07 0.0 Boxfit
1.776827000000e+07 1.000000000000e+14 1.551208000000e-05 7.756040000000e-07 0.0 Boxfit
1.950065000000e+07 1.000000000000e+14 1.257069000000e-05 6.285345000000e-07 0.0 Boxfit
2.140194000000e+07 1.000000000000e+14 1.019266000000e-05 5.096330000000e-07 0.0 Boxfit
2.348860000000e+07 1.000000000000e+14 8.325794000000e-06 4.162897000000e-07 0.0 Boxfit
2.577871000000e+07 1.000000000000e+14 6.821538000000e-06 3.410769000000e-07 0.0 Boxfit
2.829210000000e+07 1.000000000000e+14 5.613312000000e-06 2.806656000000e-07 0.0 Boxfit
3.105055000000e+07 1.000000000000e+14 4.637261000000e-06 2.318630500000e-07 0.0 Boxfit
3.407794000000e+07 1.000000000000e+14 3.849005000000e-06 1.924502500000e-07 0.0 Boxfit
3.740050000000e+07 1.000000000000e+14 3.206576000000e-06 1.603288000000e-07 0.0 Boxfit
4.104700000000e+07 1.000000000000e+14 2.681246000000e-06 1.340623000000e-07 0.0 Boxfit
4.504903000000e+07 1.000000000000e+14 2.251193000000e-06 1.125596500000e-07 0.0 Boxfit
4.944126000000e+07 1.000000000000e+14 1.894403000000e-06 9.472015000000e-08 0.0 Boxfit
5.426172000000e+07 1.000000000000e+14 1.604236000000e-06 8.021180000000e-08 0.0 Boxfit
5.955217000000e+07 1.000000000000e+14 1.357172000000e-06 6.785860000000e-08 0.0 Boxfit
6.535843000000e+07 1.000000000000e+14 1.157325000000e-06 5.786625000000e-08 0.0 Boxfit
7.173080000000e+07 1.000000000000e+14 9.884076000000e-07 4.942038000000e-08 0.0 Boxfit
7.872446000000e+07 1.000000000000e+14 8.457883000000e-07 4.228941500000e-08 0.0 Boxfit
8.640000000000e+07 1.000000000000e+14 7.265599000000e-07 3.632799500000e-08 0.0 Boxfit
8.640000000000e+03 1.000000000000e+18 6.670937000000e-02 3.335468500000e-03 0.0 Boxfit
9.482389000000e+03 1.000000000000e+18 5.840914000000e-02 2.920457000000e-03 0.0 Boxfit
1.040691000000e+04 1.000000000000e+18 5.257529000000e-02 2.628764500000e-03 0.0 Boxfit
1.142157000000e+04 1.000000000000e+18 4.810201000000e-02 2.405100500000e-03 0.0 Boxfit
1.253516000000e+04 1.000000000000e+18 4.510885000000e-02 2.255442500000e-03 0.0 Boxfit
1.375732000000e+04 1.000000000000e+18 4.141296000000e-02 2.070648000000e-03 0.0 Boxfit
1.509865000000e+04 1.000000000000e+18 3.742095000000e-02 1.871047500000e-03 0.0 Boxfit
1.657074000000e+04 1.000000000000e+18 3.339998000000e-02 1.669999000000e-03 0.0 Boxfit
1.818637000000e+04 1.000000000000e+18 2.923911000000e-02 1.461955500000e-03 0.0 Boxfit
1.995952000000e+04 1.000000000000e+18 2.594805000000e-02 1.297402500000e-03 0.0 Boxfit
2.190555000000e+04 1.000000000000e+18 2.337944000000e-02 1.168972000000e-03 0.0 Boxfit
2.404131000000e+04 1.000000000000e+18 2.092302000000e-02 1.046151000000e-03 0.0 Boxfit
2.638531000000e+04 1.000000000000e+18 1.832413000000e-02 9.162065000000e-04 0.0 Boxfit
2.895785000000e+04 1.000000000000e+18 1.549281000000e-02 7.746405000000e-04 0.0 Boxfit
3.178120000000e+04 1.000000000000e+18 1.470006000000e-02 7.350030000000e-04 0.0 Boxfit
3.487983000000e+04 1.000000000000e+18 1.294791000000e-02 6.473955000000e-04 0.0 Boxfit
3.828057000000e+04 1.000000000000e+18 1.147531000000e-02 5.737655000000e-04 0.0 Boxfit
4.201288000000e+04 1.000000000000e+18 1.021191000000e-02 5.105955000000e-04 0.0 Boxfit
4.610908000000e+04 1.000000000000e+18 8.982916000000e-03 4.491458000000e-04 0.0 Boxfit
5.060466000000e+04 1.000000000000e+18 7.904365000000e-03 3.952182500000e-04 0.0 Boxfit
5.553855000000e+04 1.000000000000e+18 6.958999000000e-03 3.479499500000e-04 0.0 Boxfit
6.095349000000e+04 1.000000000000e+18 6.179270000000e-03 3.089635000000e-04 0.0 Boxfit
6.689638000000e+04 1.000000000000e+18 5.453447000000e-03 2.726723500000e-04 0.0 Boxfit
7.341870000000e+04 1.000000000000e+18 4.710343000000e-03 2.355171500000e-04 0.0 Boxfit
8.057693000000e+04 1.000000000000e+18 4.142222000000e-03 2.071111000000e-04 0.0 Boxfit
8.843308000000e+04 1.000000000000e+18 3.705992000000e-03 1.852996000000e-04 0.0 Boxfit
9.705520000000e+04 1.000000000000e+18 3.248487000000e-03 1.624243500000e-04 0.0 Boxfit
1.065180000000e+05 1.000000000000e+18 2.813225000000e-03 1.406612500000e-04 0.0 Boxfit
1.169033000000e+05 1.000000000000e+18 2.415232000000e-03 1.207616000000e-04 0.0 Boxfit
1.283013000000e+05 1.000000000000e+18 2.103365000000e-03 1.051682500000e-04 0.0 Boxfit
1.408105000000e+05 1.000000000000e+18 1.841596000000e-03 9.207980000000e-05 0.0 Boxfit
1.545393000000e+05 1.000000000000e+18 1.612730000000e-03 8.063650000000e-05 0.0 Boxfit
1.696067000000e+05 1.000000000000e+18 1.414079000000e-03 7.070395000000e-05 0.0 Boxfit
1.861432000000e+05 1.000000000000e+18 1.235524000000e-03 6.177620000000e-05 0.0 Boxfit
2.042919000000e+05 1.000000000000e+18 1.094059000000e-03 5.470295000000e-05 0.0 Boxfit
2.242101000000e+05 1.000000000000e+18 9.641523000000e-04 4.820761500000e-05 0.0 Boxfit
2.460703000000e+05 1.000000000000e+18 8.469224000000e-04 4.234612000000e-05 0.0 Boxfit
2.700618000000e+05 1.000000000000e+18 7.397289000000e-04 3.698644500000e-05 0.0 Boxfit
2.963925000000e+05 1.000000000000e+18 6.489251000000e-04 3.244625500000e-05 0.0 Boxfit
3.252905000000e+05 1.000000000000e+18 5.648341000000e-04 2.824170500000e-05 0.0 Boxfit
3.570059000000e+05 1.000000000000e+18 4.901299000000e-04 2.450649500000e-05 0.0 Boxfit
3.918135000000e+05 1.000000000000e+18 4.231374000000e-04 2.115687000000e-05 0.0 Boxfit
4.300148000000e+05 1.000000000000e+18 3.634225000000e-04 1.817112500000e-05 0.0 Boxfit
4.719408000000e+05 1.000000000000e+18 3.091400000000e-04 1.545700000000e-05 0.0 Boxfit
5.179544000000e+05 1.000000000000e+18 2.600884000000e-04 1.300442000000e-05 0.0 Boxfit
5.684543000000e+05 1.000000000000e+18 2.161341000000e-04 1.080670500000e-05 0.0 Boxfit
6.238779000000e+05 1.000000000000e+18 1.774858000000e-04 8.874290000000e-06 0.0 Boxfit
6.847052000000e+05 1.000000000000e+18 1.440233000000e-04 7.201165000000e-06 0.0 Boxfit
7.514631000000e+05 1.000000000000e+18 1.157152000000e-04 5.785760000000e-06 0.0 Boxfit
8.247299000000e+05 1.000000000000e+18 9.246428000000e-05 4.623214000000e-06 0.0 Boxfit
9.051400000000e+05 1.000000000000e+18 7.362738000000e-05 3.681369000000e-06 0.0 Boxfit
9.933900000000e+05 1.000000000000e+18 5.862134000000e-05 2.931067000000e-06 0.0 Boxfit
1.090244000000e+06 1.000000000000e+18 4.652784000000e-05 2.326392000000e-06 0.0 Boxfit
1.196542000000e+06 1.000000000000e+18 3.674766000000e-05 1.837383000000e-06 0.0 Boxfit
1.313203000000e+06 1.000000000000e+18 2.891275000000e-05 1.445637500000e-06 0.0 Boxfit
1.441239000000e+06 1.000000000000e+18 2.267856000000e-05 1.133928000000e-06 0.0 Boxfit
1.581758000000e+06 1.000000000000e+18 1.777980000000e-05 8.889900000000e-07 0.0 Boxfit
1.735977000000e+06 1.000000000000e+18 1.389564000000e-05 6.947820000000e-07 0.0 Boxfit
1.905233000000e+06 1.000000000000e+18 1.084329000000e-05 5.421645000000e-07 0.0 Boxfit
2.090991000000e+06 1.000000000000e+18 8.469097000000e-06 4.234548500000e-07 0.0 Boxfit
2.294860000000e+06 1.000000000000e+18 6.586762000000e-06 3.293381000000e-07 0.0 Boxfit
2.518606000000e+06 1.000000000000e+18 5.124118000000e-06 2.562059000000e-07 0.0 Boxfit
2.764167000000e+06 1.000000000000e+18 3.982707000000e-06 1.991353500000e-07 0.0 Boxfit
3.033670000000e+06 1.000000000000e+18 3.091647000000e-06 1.545823500000e-07 0.0 Boxfit
3.329449000000e+06 1.000000000000e+18 2.403085000000e-06 1.201542500000e-07 0.0 Boxfit
3.654066000000e+06 1.000000000000e+18 1.866348000000e-06 9.331740000000e-08 0.0 Boxfit
4.010333000000e+06 1.000000000000e+18 1.452563000000e-06 7.262815000000e-08 0.0 Boxfit
4.401335000000e+06 1.000000000000e+18 1.134031000000e-06 5.670155000000e-08 0.0 Boxfit
4.830460000000e+06 1.000000000000e+18 8.870651000000e-07 4.435325500000e-08 0.0 Boxfit
5.301424000000e+06 1.000000000000e+18 6.984383000000e-07 3.492191500000e-08 0.0 Boxfit
5.818306000000e+06 1.000000000000e+18 5.498820000000e-07 2.749410000000e-08 0.0 Boxfit
6.385584000000e+06 1.000000000000e+18 4.352128000000e-07 2.176064000000e-08 0.0 Boxfit
7.008170000000e+06 1.000000000000e+18 3.457956000000e-07 1.728978000000e-08 0.0 Boxfit
7.691458000000e+06 1.000000000000e+18 2.756011000000e-07 1.378005500000e-08 0.0 Boxfit
8.441366000000e+06 1.000000000000e+18 2.208176000000e-07 1.104088000000e-08 0.0 Boxfit
