# 0.08 1e+52 0.1 0.1 0.0 0.0 0.0 0.0 0.001 2.2 0.1 0.01 1.0 3.09e+26 0.0228
# t(s) nu(Hz) Fnu(mJy) eFnu(mJy) upperlimit Instrument
2.460703000000e+05 1.000000000000e+09 7.386245000000e+00 3.693122500000e-01 0.0 Boxfit
2.700618000000e+05 1.000000000000e+09 7.704288000000e+00 3.852144000000e-01 0.0 Boxfit
2.963925000000e+05 1.000000000000e+09 8.025519000000e+00 4.012759500000e-01 0.0 Boxfit
3.252905000000e+05 1.000000000000e+09 8.340677000000e+00 4.170338500000e-01 0.0 Boxfit
3.570059000000e+05 1.000000000000e+09 8.668172000000e+00 4.334086000000e-01 0.0 Boxfit
3.918135000000e+05 1.000000000000e+09 8.999668000000e+00 4.499834000000e-01 0.0 Boxfit
4.300148000000e+05 1.000000000000e+09 9.302967000000e+00 4.651483500000e-01 0.0 Boxfit
4.719408000000e+05 1.000000000000e+09 9.606255000000e+00 4.803127500000e-01 0.0 Boxfit
5.179544000000e+05 1.000000000000e+09 9.922947000000e+00 4.961473500000e-01 0.0 Boxfit
5.684543000000e+05 1.000000000000e+09 1.020799000000e+01 5.103995000000e-01 0.0 Boxfit
6.238779000000e+05 1.000000000000e+09 1.045902000000e+01 5.229510000000e-01 0.0 Boxfit
6.847052000000e+05 1.000000000000e+09 1.068461000000e+01 5.342305000000e-01 0.0 Boxfit
7.514631000000e+05 1.000000000000e+09 1.086939000000e+01 5.434695000000e-01 0.0 Boxfit
8.247299000000e+05 1.000000000000e+09 1.097977000000e+01 5.489885000000e-01 0.0 Boxfit
9.051400000000e+05 1.000000000000e+09 1.099065000000e+01 5.495325000000e-01 0.0 Boxfit
9.933900000000e+05 1.000000000000e+09 1.089408000000e+01 5.447040000000e-01 0.0 Boxfit
1.090244000000e+06 1.000000000000e+09 1.067754000000e+01 5.338770000000e-01 0.0 Boxfit
1.196542000000e+06 1.000000000000e+09 1.032569000000e+01 5.162845000000e-01 0.0 Boxfit
1.313203000000e+06 1.000000000000e+09 9.779101000000e+00 4.889550500000e-01 0.0 Boxfit
1.441239000000e+06 1.000000000000e+09 9.077160000000e+00 4.538580000000e-01 0.0 Boxfit
1.581758000000e+06 1.000000000000e+09 8.256621000000e+00 4.128310500000e-01 0.0 Boxfit
1.735977000000e+06 1.000000000000e+09 7.328185000000e+00 3.664092500000e-01 0.0 Boxfit
1.905233000000e+06 1.000000000000e+09 6.311393000000e+00 3.155696500000e-01 0.0 Boxfit
2.090991000000e+06 1.000000000000e+09 5.266344000000e+00 2.633172000000e-01 0.0 Boxfit
2.294860000000e+06 1.000000000000e+09 4.254817000000e+00 2.127408500000e-01 0.0 Boxfit
2.518606000000e+06 1.000000000000e+09 3.361478000000e+00 1.680739000000e-01 0.0 Boxfit
2.764167000000e+06 1.000000000000e+09 2.640819000000e+00 1.320409500000e-01 0.0 Boxfit
3.033670000000e+06 1.000000000000e+09 2.058051000000e+00 1.029025500000e-01 0.0 Boxfit
3.329449000000e+06 1.000000000000e+09 1.587764000000e+00 7.938820000000e-02 0.0 Boxfit
3.654066000000e+06 1.000000000000e+09 1.224986000000e+00 6.124930000000e-02 0.0 Boxfit
4.010333000000e+06 1.000000000000e+09 9.386259000000e-01 4.693129500000e-02 0.0 Boxfit
4.401335000000e+06 1.000000000000e+09 7.174862000000e-01 3.587431000000e-02 0.0 Boxfit
4.830460000000e+06 1.000000000000e+09 5.492786000000e-01 2.746393000000e-02 0.0 Boxfit
5.301424000000e+06 1.000000000000e+09 4.197881000000e-01 2.098940500000e-02 0.0 Boxfit
5.818306000000e+06 1.000000000000e+09 3.209921000000e-01 1.604960500000e-02 0.0 Boxfit
6.385584000000e+06 1.000000000000e+09 2.464343000000e-01 1.232171500000e-02 0.0 Boxfit
7.008170000000e+06 1.000000000000e+09 1.885018000000e-01 9.425090000000e-03 0.0 Boxfit
7.691458000000e+06 1.000000000000e+09 1.459388000000e-01 7.296940000000e-03 0.0 Boxfit
8.441366000000e+06 1.000000000000e+09 1.122825000000e-01 5.614125000000e-03 0.0 Boxfit
9.264389000000e+06 1.000000000000e+09 8.740948000000e-02 4.370474000000e-03 0.0 Boxfit
1.016766000000e+07 1.000000000000e+09 6.807137000000e-02 3.403568500000e-03 0.0 Boxfit
1.115899000000e+07 1.000000000000e+09 5.318360000000e-02 2.659180000000e-03 0.0 Boxfit
1.224698000000e+07 1.000000000000e+09 4.182340000000e-02 2.091170000000e-03 0.0 Boxfit
1.344104000000e+07 1.000000000000e+09 3.288702000000e-02 1.644351000000e-03 0.0 Boxfit
1.475153000000e+07 1.000000000000e+09 2.613242000000e-02 1.306621000000e-03 0.0 Boxfit
1.618978000000e+07 1.000000000000e+09 2.074556000000e-02 1.037278000000e-03 0.0 Boxfit
1.776827000000e+07 1.000000000000e+09 1.660975000000e-02 8.304875000000e-04 0.0 Boxfit
1.950065000000e+07 1.000000000000e+09 1.334258000000e-02 6.671290000000e-04 0.0 Boxfit
2.140194000000e+07 1.000000000000e+09 1.076913000000e-02 5.384565000000e-04 0.0 Boxfit
2.348860000000e+07 1.000000000000e+09 8.725445000000e-03 4.362722500000e-04 0.0 Boxfit
2.577871000000e+07 1.000000000000e+09 7.123763000000e-03 3.561881500000e-04 0.0 Boxfit
2.829210000000e+07 1.000000000000e+09 5.835475000000e-03 2.917737500000e-04 0.0 Boxfit
3.105055000000e+07 1.000000000000e+09 4.800563000000e-03 2.400281500000e-04 0.0 Boxfit
3.407794000000e+07 1.000000000000e+09 3.971077000000e-03 1.985538500000e-04 0.0 Boxfit
3.740050000000e+07 1.000000000000e+09 3.292097000000e-03 1.646048500000e-04 0.0 Boxfit
4.104700000000e+07 1.000000000000e+09 2.747620000000e-03 1.373810000000e-04 0.0 Boxfit
4.504903000000e+07 1.000000000000e+09 2.299712000000e-03 1.149856000000e-04 0.0 Boxfit
4.944126000000e+07 1.000000000000e+09 1.933239000000e-03 9.666195000000e-05 0.0 Boxfit
5.426172000000e+07 1.000000000000e+09 1.627427000000e-03 8.137135000000e-05 0.0 Boxfit
5.955217000000e+07 1.000000000000e+09 1.381576000000e-03 6.907880000000e-05 0.0 Boxfit
6.535843000000e+07 1.000000000000e+09 1.171847000000e-03 5.859235000000e-05 0.0 Boxfit
7.173080000000e+07 1.000000000000e+09 9.999380000000e-04 4.999690000000e-05 0.0 Boxfit
7.872446000000e+07 1.000000000000e+09 8.547444000000e-04 4.273722000000e-05 0.0 Boxfit
8.640000000000e+07 1.000000000000e+09 7.341669000000e-04 3.670834500000e-05 0.0 Boxfit
8.640000000000e+03 1.000000000000e+14 1.525808000000e+01 7.629040000000e-01 0.0 Boxfit
9.482389000000e+03 1.000000000000e+14 1.312028000000e+01 6.560140000000e-01 0.0 Boxfit
1.040691000000e+04 1.000000000000e+14 1.161039000000e+01 5.805195000000e-01 0.0 Boxfit
1.142157000000e+04 1.000000000000e+14 1.045696000000e+01 5.228480000000e-01 0.0 Boxfit
1.253516000000e+04 1.000000000000e+14 9.654419000000e+00 4.827209500000e-01 0.0 Boxfit
1.375732000000e+04 1.000000000000e+14 8.702795000000e+00 4.351397500000e-01 0.0 Boxfit
1.509865000000e+04 1.000000000000e+14 7.722026000000e+00 3.861013000000e-01 0.0 Boxfit
1.657074000000e+04 1.000000000000e+14 6.757388000000e+00 3.378694000000e-01 0.0 Boxfit
1.818637000000e+04 1.000000000000e+14 5.776568000000e+00 2.888284000000e-01 0.0 Boxfit
1.995952000000e+04 1.000000000000e+14 5.003054000000e+00 2.501527000000e-01 0.0 Boxfit
2.190555000000e+04 1.000000000000e+14 4.411532000000e+00 2.205766000000e-01 0.0 Boxfit
2.404131000000e+04 1.000000000000e+14 3.880230000000e+00 1.940115000000e-01 0.0 Boxfit
2.638531000000e+04 1.000000000000e+14 3.331784000000e+00 1.665892000000e-01 0.0 Boxfit
2.895785000000e+04 1.000000000000e+14 2.749569000000e+00 1.374784500000e-01 0.0 Boxfit
3.178120000000e+04 1.000000000000e+14 2.609986000000e+00 1.304993000000e-01 0.0 Boxfit
3.487983000000e+04 1.000000000000e+14 2.261716000000e+00 1.130858000000e-01 0.0 Boxfit
3.828057000000e+04 1.000000000000e+14 1.983191000000e+00 9.915955000000e-02 0.0 Boxfit
4.201288000000e+04 1.000000000000e+14 1.748900000000e+00 8.744500000000e-02 0.0 Boxfit
4.610908000000e+04 1.000000000000e+14 1.524127000000e+00 7.620635000000e-02 0.0 Boxfit
5.060466000000e+04 1.000000000000e+14 1.324987000000e+00 6.624935000000e-02 0.0 Boxfit
5.553855000000e+04 1.000000000000e+14 1.154621000000e+00 5.773105000000e-02 0.0 Boxfit
6.095349000000e+04 1.000000000000e+14 1.021372000000e+00 5.106860000000e-02 0.0 Boxfit
6.689638000000e+04 1.000000000000e+14 8.942744000000e-01 4.471372000000e-02 0.0 Boxfit
7.341870000000e+04 1.000000000000e+14 7.655508000000e-01 3.827754000000e-02 0.0 Boxfit
8.057693000000e+04 1.000000000000e+14 6.714910000000e-01 3.357455000000e-02 0.0 Boxfit
8.843308000000e+04 1.000000000000e+14 6.074028000000e-01 3.037014000000e-02 0.0 Boxfit
9.705520000000e+04 1.000000000000e+14 5.396296000000e-01 2.698148000000e-02 0.0 Boxfit
1.065180000000e+05 1.000000000000e+14 4.746099000000e-01 2.373049500000e-02 0.0 Boxfit
1.169033000000e+05 1.000000000000e+14 4.168748000000e-01 2.084374000000e-02 0.0 Boxfit
1.283013000000e+05 1.000000000000e+14 3.711878000000e-01 1.855939000000e-02 0.0 Boxfit
1.408105000000e+05 1.000000000000e+14 3.316151000000e-01 1.658075500000e-02 0.0 Boxfit
1.545393000000e+05 1.000000000000e+14 2.949552000000e-01 1.474776000000e-02 0.0 Boxfit
1.696067000000e+05 1.000000000000e+14 2.628533000000e-01 1.314266500000e-02 0.0 Boxfit
1.861432000000e+05 1.000000000000e+14 2.317315000000e-01 1.158657500000e-02 0.0 Boxfit
2.042919000000e+05 1.000000000000e+14 2.099554000000e-01 1.049777000000e-02 0.0 Boxfit
2.242101000000e+05 1.000000000000e+14 1.895781000000e-01 9.478905000000e-03 0.0 Boxfit
2.460703000000e+05 1.000000000000e+14 1.707413000000e-01 8.537065000000e-03 0.0 Boxfit
2.700618000000e+05 1.000000000000e+14 1.519476000000e-01 7.597380000000e-03 0.0 Boxfit
2.963925000000e+05 1.000000000000e+14 1.377734000000e-01 6.888670000000e-03 0.0 Boxfit
3.252905000000e+05 1.000000000000e+14 1.233667000000e-01 6.168335000000e-03 0.0 Boxfit
3.570059000000e+05 1.000000000000e+14 1.114083000000e-01 5.570415000000e-03 0.0 Boxfit
3.918135000000e+05 1.000000000000e+14 1.003994000000e-01 5.019970000000e-03 0.0 Boxfit
4.300148000000e+05 1.000000000000e+14 9.013605000000e-02 4.506802500000e-03 0.0 Boxfit
4.719408000000e+05 1.000000000000e+14 8.058985000000e-02 4.029492500000e-03 0.0 Boxfit
5.179544000000e+05 1.000000000000e+14 7.197563000000e-02 3.598781500000e-03 0.0 Boxfit
5.684543000000e+05 1.000000000000e+14 6.418408000000e-02 3.209204000000e-03 0.0 Boxfit
6.238779000000e+05 1.000000000000e+14 5.661661000000e-02 2.830830500000e-03 0.0 Boxfit
6.847052000000e+05 1.000000000000e+14 5.015378000000e-02 2.507689000000e-03 0.0 Boxfit
7.514631000000e+05 1.000000000000e+14 4.416599000000e-02 2.208299500000e-03 0.0 Boxfit
8.247299000000e+05 1.000000000000e+14 3.855136000000e-02 1.927568000000e-03 0.0 Boxfit
9.051400000000e+05 1.000000000000e+14 3.335149000000e-02 1.667574500000e-03 0.0 Boxfit
9.933900000000e+05 1.000000000000e+14 2.854138000000e-02 1.427069000000e-03 0.0 Boxfit
1.090244000000e+06 1.000000000000e+14 2.406278000000e-02 1.203139000000e-03 0.0 Boxfit
1.196542000000e+06 1.000000000000e+14 1.999473000000e-02 9.997365000000e-04 0.0 Boxfit
1.313203000000e+06 1.000000000000e+14 1.642661000000e-02 8.213305000000e-04 0.0 Boxfit
1.441239000000e+06 1.000000000000e+14 1.335908000000e-02 6.679540000000e-04 0.0 Boxfit
1.581758000000e+06 1.000000000000e+14 1.080096000000e-02 5.400480000000e-04 0.0 Boxfit
1.735977000000e+06 1.000000000000e+14 8.668521000000e-03 4.334260500000e-04 0.0 Boxfit
1.905233000000e+06 1.000000000000e+14 6.910832000000e-03 3.455416000000e-04 0.0 Boxfit
2.090991000000e+06 1.000000000000e+14 5.491448000000e-03 2.745724000000e-04 0.0 Boxfit
2.294860000000e+06 1.000000000000e+14 4.336516000000e-03 2.168258000000e-04 0.0 Boxfit
2.518606000000e+06 1.000000000000e+14 3.395293000000e-03 1.697646500000e-04 0.0 Boxfit
2.764167000000e+06 1.000000000000e+14 2.656242000000e-03 1.328121000000e-04 0.0 Boxfit
3.033670000000e+06 1.000000000000e+14 2.065762000000e-03 1.032881000000e-04 0.0 Boxfit
3.329449000000e+06 1.000000000000e+14 1.591761000000e-03 7.958805000000e-05 0.0 Boxfit
3.654066000000e+06 1.000000000000e+14 1.227071000000e-03 6.135355000000e-05 0.0 Boxfit
4.010333000000e+06 1.000000000000e+14 9.396962000000e-04 4.698481000000e-05 0.0 Boxfit
4.401335000000e+06 1.000000000000e+14 7.180369000000e-04 3.590184500000e-05 0.0 Boxfit
4.830460000000e+06 1.000000000000e+14 5.495591000000e-04 2.747795500000e-05 0.0 Boxfit
5.301424000000e+06 1.000000000000e+14 4.199307000000e-04 2.099653500000e-05 0.0 Boxfit
5.818306000000e+06 1.000000000000e+14 3.210651000000e-04 1.605325500000e-05 0.0 Boxfit
6.385584000000e+06 1.000000000000e+14 2.464716000000e-04 1.232358000000e-05 0.0 Boxfit
7.008170000000e+06 1.000000000000e+14 1.885209000000e-04 9.426045000000e-06 0.0 Boxfit
7.691458000000e+06 1.000000000000e+14 1.459489000000e-04 7.297445000000e-06 0.0 Boxfit
8.441366000000e+06 1.000000000000e+14 1.122877000000e-04 5.614385000000e-06 0.0 Boxfit
9.264389000000e+06 1.000000000000e+14 8.741227000000e-05 4.370613500000e-06 0.0 Boxfit
1.016766000000e+07 1.000000000000e+14 6.807286000000e-05 3.403643000000e-06 0.0 Boxfit
1.115899000000e+07 1.000000000000e+14 5.318440000000e-05 2.659220000000e-06 0.0 Boxfit
1.224698000000e+07 1.000000000000e+14 4.182384000000e-05 2.091192000000e-06 0.0 Boxfit
1.344104000000e+07 1.000000000000e+14 3.288727000000e-05 1.644363500000e-06 0.0 Boxfit
1.475153000000e+07 1.000000000000e+14 2.613255000000e-05 1.306627500000e-06 0.0 Boxfit
1.618978000000e+07 1.000000000000e+14 2.074564000000e-05 1.037282000000e-06 0.0 Boxfit
1.776827000000e+07 1.000000000000e+14 1.660979000000e-05 8.304895000000e-07 0.0 Boxfit
1.950065000000e+07 1.000000000000e+14 1.334261000000e-05 6.671305000000e-07 0.0 Boxfit
2.140194000000e+07 1.000000000000e+14 1.076915000000e-05 5.384575000000e-07 0.0 Boxfit
2.348860000000e+07 1.000000000000e+14 8.725453000000e-06 4.362726500000e-07 0.0 Boxfit
2.577871000000e+07 1.000000000000e+14 7.123768000000e-06 3.561884000000e-07 0.0 Boxfit
2.829210000000e+07 1.000000000000e+14 5.835479000000e-06 2.917739500000e-07 0.0 Boxfit
3.105055000000e+07 1.000000000000e+14 4.800566000000e-06 2.400283000000e-07 0.0 Boxfit
3.407794000000e+07 1.000000000000e+14 3.971086000000e-06 1.985543000000e-07 0.0 Boxfit
3.740050000000e+07 1.000000000000e+14 3.292103000000e-06 1.646051500000e-07 0.0 Boxfit
4.104700000000e+07 1.000000000000e+14 2.747623000000e-06 1.373811500000e-07 0.0 Boxfit
4.504903000000e+07 1.000000000000e+14 2.299714000000e-06 1.149857000000e-07 0.0 Boxfit
4.944126000000e+07 1.000000000000e+14 1.933262000000e-06 9.666310000000e-08 0.0 Boxfit
5.426172000000e+07 1.000000000000e+14 1.627454000000e-06 8.137270000000e-08 0.0 Boxfit
5.955217000000e+07 1.000000000000e+14 1.381580000000e-06 6.907900000000e-08 0.0 Boxfit
6.535843000000e+07 1.000000000000e+14 1.171852000000e-06 5.859260000000e-08 0.0 Boxfit
7.173080000000e+07 1.000000000000e+14 9.999583000000e-07 4.999791500000e-08 0.0 Boxfit
7.872446000000e+07 1.000000000000e+14 8.547532000000e-07 4.273766000000e-08 0.0 Boxfit
8.640000000000e+07 1.000000000000e+14 7.342056000000e-07 3.671028000000e-08 0.0 Boxfit
8.640000000000e+03 1.000000000000e+18 6.071680000000e-02 3.035840000000e-03 0.0 Boxfit
9.482389000000e+03 1.000000000000e+18 5.211842000000e-02 2.605921000000e-03 0.0 Boxfit
1.040691000000e+04 1.000000000000e+18 4.602478000000e-02 2.301239000000e-03 0.0 Boxfit
1.142157000000e+04 1.000000000000e+18 4.137704000000e-02 2.068852000000e-03 0.0 Boxfit
1.253516000000e+04 1.000000000000e+18 3.810551000000e-02 1.905275500000e-03 0.0 Boxfit
1.375732000000e+04 1.000000000000e+18 3.421309000000e-02 1.710654500000e-03 0.0 Boxfit
1.509865000000e+04 1.000000000000e+18 3.016791000000e-02 1.508395500000e-03 0.0 Boxfit
1.657074000000e+04 1.000000000000e+18 2.626326000000e-02 1.313163000000e-03 0.0 Boxfit
1.818637000000e+04 1.000000000000e+18 2.235511000000e-02 1.117755500000e-03 0.0 Boxfit
1.995952000000e+04 1.000000000000e+18 1.927440000000e-02 9.637200000000e-04 0.0 Boxfit
2.190555000000e+04 1.000000000000e+18 1.686486000000e-02 8.432430000000e-04 0.0 Boxfit
2.404131000000e+04 1.000000000000e+18 1.470436000000e-02 7.352180000000e-04 0.0 Boxfit
2.638531000000e+04 1.000000000000e+18 1.253476000000e-02 6.267380000000e-04 0.0 Boxfit
2.895785000000e+04 1.000000000000e+18 1.033502000000e-02 5.167510000000e-04 0.0 Boxfit
3.178120000000e+04 1.000000000000e+18 9.619406000000e-03 4.809703000000e-04 0.0 Boxfit
3.487983000000e+04 1.000000000000e+18 8.282932000000e-03 4.141466000000e-04 0.0 Boxfit
3.828057000000e+04 1.000000000000e+18 7.197020000000e-03 3.598510000000e-04 0.0 Boxfit
4.201288000000e+04 1.000000000000e+18 6.283206000000e-03 3.141603000000e-04 0.0 Boxfit
4.610908000000e+04 1.000000000000e+18 5.429126000000e-03 2.714563000000e-04 0.0 Boxfit
5.060466000000e+04 1.000000000000e+18 4.692567000000e-03 2.346283500000e-04 0.0 Boxfit
5.553855000000e+04 1.000000000000e+18 4.068211000000e-03 2.034105500000e-04 0.0 Boxfit
6.095349000000e+04 1.000000000000e+18 3.562769000000e-03 1.781384500000e-04 0.0 Boxfit
6.689638000000e+04 1.000000000000e+18 3.105954000000e-03 1.552977000000e-04 0.0 Boxfit
7.341870000000e+04 1.000000000000e+18 2.660246000000e-03 1.330123000000e-04 0.0 Boxfit
8.057693000000e+04 1.000000000000e+18 2.328504000000e-03 1.164252000000e-04 0.0 Boxfit
8.843308000000e+04 1.000000000000e+18 2.083226000000e-03 1.041613000000e-04 0.0 Boxfit
9.705520000000e+04 1.000000000000e+18 1.838829000000e-03 9.194145000000e-05 0.0 Boxfit
1.065180000000e+05 1.000000000000e+18 1.615335000000e-03 8.076675000000e-05 0.0 Boxfit
1.169033000000e+05 1.000000000000e+18 1.421274000000e-03 7.106370000000e-05 0.0 Boxfit
1.283013000000e+05 1.000000000000e+18 1.262154000000e-03 6.310770000000e-05 0.0 Boxfit
1.408105000000e+05 1.000000000000e+18 1.122725000000e-03 5.613625000000e-05 0.0 Boxfit
1.545393000000e+05 1.000000000000e+18 9.970088000000e-04 4.985044000000e-05 0.0 Boxfit
1.696067000000e+05 1.000000000000e+18 8.866513000000e-04 4.433256500000e-05 0.0 Boxfit
1.861432000000e+05 1.000000000000e+18 7.849832000000e-04 3.924916000000e-05 0.0 Boxfit
2.042919000000e+05 1.000000000000e+18 7.053847000000e-04 3.526923500000e-05 0.0 Boxfit
2.242101000000e+05 1.000000000000e+18 6.311340000000e-04 3.155670000000e-05 0.0 Boxfit
2.460703000000e+05 1.000000000000e+18 5.637605000000e-04 2.818802500000e-05 0.0 Boxfit
2.700618000000e+05 1.000000000000e+18 5.008415000000e-04 2.504207500000e-05 0.0 Boxfit
2.963925000000e+05 1.000000000000e+18 4.486438000000e-04 2.243219000000e-05 0.0 Boxfit
3.252905000000e+05 1.000000000000e+18 3.989079000000e-04 1.994539500000e-05 0.0 Boxfit
3.570059000000e+05 1.000000000000e+18 3.549264000000e-04 1.774632000000e-05 0.0 Boxfit
3.918135000000e+05 1.000000000000e+18 3.151253000000e-04 1.575626500000e-05 0.0 Boxfit
4.300148000000e+05 1.000000000000e+18 2.794786000000e-04 1.397393000000e-05 0.0 Boxfit
4.719408000000e+05 1.000000000000e+18 2.460913000000e-04 1.230456500000e-05 0.0 Boxfit
5.179544000000e+05 1.000000000000e+18 2.162081000000e-04 1.081040500000e-05 0.0 Boxfit
5.684543000000e+05 1.000000000000e+18 1.896125000000e-04 9.480625000000e-06 0.0 Boxfit
6.238779000000e+05 1.000000000000e+18 1.648630000000e-04 8.243150000000e-06 0.0 Boxfit
6.847052000000e+05 1.000000000000e+18 1.430055000000e-04 7.150275000000e-06 0.0 Boxfit
7.514631000000e+05 1.000000000000e+18 1.233456000000e-04 6.167280000000e-06 0.0 Boxfit
8.247299000000e+05 1.000000000000e+18 1.054097000000e-04 5.270485000000e-06 0.0 Boxfit
9.051400000000e+05 1.000000000000e+18 8.922431000000e-05 4.461215500000e-06 0.0 Boxfit
9.933900000000e+05 1.000000000000e+18 7.465302000000e-05 3.732651000000e-06 0.0 Boxfit
1.090244000000e+06 1.000000000000e+18 6.148418000000e-05 3.074209000000e-06 0.0 Boxfit
1.196542000000e+06 1.000000000000e+18 4.983746000000e-05 2.491873000000e-06 0.0 Boxfit
1.313203000000e+06 1.000000000000e+18 3.990007000000e-05 1.995003500000e-06 0.0 Boxfit
1.441239000000e+06 1.000000000000e+18 3.164499000000e-05 1.582249500000e-06 0.0 Boxfit
1.581758000000e+06 1.000000000000e+18 2.494948000000e-05 1.247474000000e-06 0.0 Boxfit
1.735977000000e+06 1.000000000000e+18 1.953897000000e-05 9.769485000000e-07 0.0 Boxfit
1.905233000000e+06 1.000000000000e+18 1.520111000000e-05 7.600555000000e-07 0.0 Boxfit
2.090991000000e+06 1.000000000000e+18 1.179817000000e-05 5.899085000000e-07 0.0 Boxfit
2.294860000000e+06 1.000000000000e+18 9.119814000000e-06 4.559907000000e-07 0.0 Boxfit
2.518606000000e+06 1.000000000000e+18 7.009935000000e-06 3.504967500000e-07 0.0 Boxfit
2.764167000000e+06 1.000000000000e+18 5.391146000000e-06 2.695573000000e-07 0.0 Boxfit
3.033670000000e+06 1.000000000000e+18 4.134754000000e-06 2.067377000000e-07 0.0 Boxfit
3.329449000000e+06 1.000000000000e+18 3.160086000000e-06 1.580043000000e-07 0.0 Boxfit
3.654066000000e+06 1.000000000000e+18 2.422938000000e-06 1.211469000000e-07 0.0 Boxfit
4.010333000000e+06 1.000000000000e+18 1.856149000000e-06 9.280745000000e-08 0.0 Boxfit
4.401335000000e+06 1.000000000000e+18 1.424516000000e-06 7.122580000000e-08 0.0 Boxfit
4.830460000000e+06 1.000000000000e+18 1.097819000000e-06 5.489095000000e-08 0.0 Boxfit
5.301424000000e+06 1.000000000000e+18 8.477934000000e-07 4.238967000000e-08 0.0 Boxfit
5.818306000000e+06 1.000000000000e+18 6.571881000000e-07 3.285940500000e-08 0.0 Boxfit
6.385584000000e+06 1.000000000000e+18 5.125926000000e-07 2.562963000000e-08 0.0 Boxfit
7.008170000000e+06 1.000000000000e+18 3.999248000000e-07 1.999624000000e-08 0.0 Boxfit
7.691458000000e+06 1.000000000000e+18 3.155212000000e-07 1.577606000000e-08 0.0 Boxfit
8.441366000000e+06 1.000000000000e+18 2.486591000000e-07 1.243295500000e-08 0.0 Boxfit
