# 0.04 1e+52 0.05 0.05 0.0 0.0 0.0 0.0 0.001 2.2 0.1 0.01 1.0 3.09e+26 0.0228
# t(s) nu(Hz) Fnu(mJy) eFnu(mJy) upperlimit Instrument
3.570059000000e+05 1.000000000000e+09 4.525346000000e+00 2.262673000000e-01 0.0 Boxfit
3.918135000000e+05 1.000000000000e+09 4.416151000000e+00 2.208075500000e-01 0.0 Boxfit
4.300148000000e+05 1.000000000000e+09 4.287002000000e+00 2.143501000000e-01 0.0 Boxfit
4.719408000000e+05 1.000000000000e+09 4.138419000000e+00 2.069209500000e-01 0.0 Boxfit
5.179544000000e+05 1.000000000000e+09 3.972639000000e+00 1.986319500000e-01 0.0 Boxfit
5.684543000000e+05 1.000000000000e+09 3.779024000000e+00 1.889512000000e-01 0.0 Boxfit
6.238779000000e+05 1.000000000000e+09 3.545246000000e+00 1.772623000000e-01 0.0 Boxfit
6.847052000000e+05 1.000000000000e+09 3.268017000000e+00 1.634008500000e-01 0.0 Boxfit
7.514631000000e+05 1.000000000000e+09 2.944003000000e+00 1.472001500000e-01 0.0 Boxfit
8.247299000000e+05 1.000000000000e+09 2.584729000000e+00 1.292364500000e-01 0.0 Boxfit
9.051400000000e+05 1.000000000000e+09 2.197938000000e+00 1.098969000000e-01 0.0 Boxfit
9.933900000000e+05 1.000000000000e+09 1.803028000000e+00 9.015140000000e-02 0.0 Boxfit
1.090244000000e+06 1.000000000000e+09 1.443300000000e+00 7.216500000000e-02 0.0 Boxfit
1.196542000000e+06 1.000000000000e+09 1.141248000000e+00 5.706240000000e-02 0.0 Boxfit
1.313203000000e+06 1.000000000000e+09 8.986952000000e-01 4.493476000000e-02 0.0 Boxfit
1.441239000000e+06 1.000000000000e+09 7.034756000000e-01 3.517378000000e-02 0.0 Boxfit
1.581758000000e+06 1.000000000000e+09 5.498818000000e-01 2.749409000000e-02 0.0 Boxfit
1.735977000000e+06 1.000000000000e+09 4.297061000000e-01 2.148530500000e-02 0.0 Boxfit
1.905233000000e+06 1.000000000000e+09 3.345021000000e-01 1.672510500000e-02 0.0 Boxfit
2.090991000000e+06 1.000000000000e+09 2.599793000000e-01 1.299896500000e-02 0.0 Boxfit
2.294860000000e+06 1.000000000000e+09 2.016973000000e-01 1.008486500000e-02 0.0 Boxfit
2.518606000000e+06 1.000000000000e+09 1.570087000000e-01 7.850435000000e-03 0.0 Boxfit
2.764167000000e+06 1.000000000000e+09 1.215340000000e-01 6.076700000000e-03 0.0 Boxfit
3.033670000000e+06 1.000000000000e+09 9.449443000000e-02 4.724721500000e-03 0.0 Boxfit
3.329449000000e+06 1.000000000000e+09 7.350408000000e-02 3.675204000000e-03 0.0 Boxfit
3.654066000000e+06 1.000000000000e+09 5.717819000000e-02 2.858909500000e-03 0.0 Boxfit
4.010333000000e+06 1.000000000000e+09 4.457322000000e-02 2.228661000000e-03 0.0 Boxfit
4.401335000000e+06 1.000000000000e+09 3.485125000000e-02 1.742562500000e-03 0.0 Boxfit
4.830460000000e+06 1.000000000000e+09 2.740261000000e-02 1.370130500000e-03 0.0 Boxfit
5.301424000000e+06 1.000000000000e+09 2.150603000000e-02 1.075301500000e-03 0.0 Boxfit
5.818306000000e+06 1.000000000000e+09 1.701059000000e-02 8.505295000000e-04 0.0 Boxfit
6.385584000000e+06 1.000000000000e+09 1.349705000000e-02 6.748525000000e-04 0.0 Boxfit
7.008170000000e+06 1.000000000000e+09 1.073786000000e-02 5.368930000000e-04 0.0 Boxfit
7.691458000000e+06 1.000000000000e+09 8.559184000000e-03 4.279592000000e-04 0.0 Boxfit
8.441366000000e+06 1.000000000000e+09 6.857685000000e-03 3.428842500000e-04 0.0 Boxfit
9.264389000000e+06 1.000000000000e+09 5.517105000000e-03 2.758552500000e-04 0.0 Boxfit
1.016766000000e+07 1.000000000000e+09 4.448036000000e-03 2.224018000000e-04 0.0 Boxfit
1.115899000000e+07 1.000000000000e+09 3.608667000000e-03 1.804333500000e-04 0.0 Boxfit
1.224698000000e+07 1.000000000000e+09 2.930492000000e-03 1.465246000000e-04 0.0 Boxfit
1.344104000000e+07 1.000000000000e+09 2.395911000000e-03 1.197955500000e-04 0.0 Boxfit
1.475153000000e+07 1.000000000000e+09 1.959650000000e-03 9.798250000000e-05 0.0 Boxfit
1.618978000000e+07 1.000000000000e+09 1.615757000000e-03 8.078785000000e-05 0.0 Boxfit
1.776827000000e+07 1.000000000000e+09 1.334360000000e-03 6.671800000000e-05 0.0 Boxfit
1.950065000000e+07 1.000000000000e+09 1.107109000000e-03 5.535545000000e-05 0.0 Boxfit
2.140194000000e+07 1.000000000000e+09 9.212288000000e-04 4.606144000000e-05 0.0 Boxfit
2.348860000000e+07 1.000000000000e+09 7.706216000000e-04 3.853108000000e-05 0.0 Boxfit
2.577871000000e+07 1.000000000000e+09 6.476327000000e-04 3.238163500000e-05 0.0 Boxfit
2.829210000000e+07 1.000000000000e+09 5.449644000000e-04 2.724822000000e-05 0.0 Boxfit
3.105055000000e+07 1.000000000000e+09 4.603102000000e-04 2.301551000000e-05 0.0 Boxfit
3.407794000000e+07 1.000000000000e+09 3.887395000000e-04 1.943697500000e-05 0.0 Boxfit
3.740050000000e+07 1.000000000000e+09 3.309617000000e-04 1.654808500000e-05 0.0 Boxfit
4.104700000000e+07 1.000000000000e+09 2.817367000000e-04 1.408683500000e-05 0.0 Boxfit
4.504903000000e+07 1.000000000000e+09 2.411617000000e-04 1.205808500000e-05 0.0 Boxfit
4.944126000000e+07 1.000000000000e+09 2.066024000000e-04 1.033012000000e-05 0.0 Boxfit
5.426172000000e+07 1.000000000000e+09 1.776272000000e-04 8.881360000000e-06 0.0 Boxfit
5.955217000000e+07 1.000000000000e+09 1.531436000000e-04 7.657180000000e-06 0.0 Boxfit
6.535843000000e+07 1.000000000000e+09 1.323525000000e-04 6.617625000000e-06 0.0 Boxfit
7.173080000000e+07 1.000000000000e+09 1.148707000000e-04 5.743535000000e-06 0.0 Boxfit
7.872446000000e+07 1.000000000000e+09 9.956931000000e-05 4.978465500000e-06 0.0 Boxfit
8.640000000000e+07 1.000000000000e+09 8.678459000000e-05 4.339229500000e-06 0.0 Boxfit
8.640000000000e+03 1.000000000000e+14 1.087078000000e+01 5.435390000000e-01 0.0 Boxfit
9.482389000000e+03 1.000000000000e+14 9.423721000000e+00 4.711860500000e-01 0.0 Boxfit
1.040691000000e+04 1.000000000000e+14 8.320540000000e+00 4.160270000000e-01 0.0 Boxfit
1.142157000000e+04 1.000000000000e+14 7.467810000000e+00 3.733905000000e-01 0.0 Boxfit
1.253516000000e+04 1.000000000000e+14 6.664352000000e+00 3.332176000000e-01 0.0 Boxfit
1.375732000000e+04 1.000000000000e+14 6.058789000000e+00 3.029394500000e-01 0.0 Boxfit
1.509865000000e+04 1.000000000000e+14 5.384147000000e+00 2.692073500000e-01 0.0 Boxfit
1.657074000000e+04 1.000000000000e+14 4.785569000000e+00 2.392784500000e-01 0.0 Boxfit
1.818637000000e+04 1.000000000000e+14 4.130806000000e+00 2.065403000000e-01 0.0 Boxfit
1.995952000000e+04 1.000000000000e+14 3.613900000000e+00 1.806950000000e-01 0.0 Boxfit
2.190555000000e+04 1.000000000000e+14 3.228402000000e+00 1.614201000000e-01 0.0 Boxfit
2.404131000000e+04 1.000000000000e+14 2.882542000000e+00 1.441271000000e-01 0.0 Boxfit
2.638531000000e+04 1.000000000000e+14 2.469887000000e+00 1.234943500000e-01 0.0 Boxfit
2.895785000000e+04 1.000000000000e+14 2.085199000000e+00 1.042599500000e-01 0.0 Boxfit
3.178120000000e+04 1.000000000000e+14 1.904273000000e+00 9.521365000000e-02 0.0 Boxfit
3.487983000000e+04 1.000000000000e+14 1.709523000000e+00 8.547615000000e-02 0.0 Boxfit
3.828057000000e+04 1.000000000000e+14 1.515958000000e+00 7.579790000000e-02 0.0 Boxfit
4.201288000000e+04 1.000000000000e+14 1.332669000000e+00 6.663345000000e-02 0.0 Boxfit
4.610908000000e+04 1.000000000000e+14 1.168376000000e+00 5.841880000000e-02 0.0 Boxfit
5.060466000000e+04 1.000000000000e+14 1.014360000000e+00 5.071800000000e-02 0.0 Boxfit
5.553855000000e+04 1.000000000000e+14 8.861660000000e-01 4.430830000000e-02 0.0 Boxfit
6.095349000000e+04 1.000000000000e+14 7.798814000000e-01 3.899407000000e-02 0.0 Boxfit
6.689638000000e+04 1.000000000000e+14 6.787008000000e-01 3.393504000000e-02 0.0 Boxfit
7.341870000000e+04 1.000000000000e+14 5.771653000000e-01 2.885826500000e-02 0.0 Boxfit
8.057693000000e+04 1.000000000000e+14 5.046677000000e-01 2.523338500000e-02 0.0 Boxfit
8.843308000000e+04 1.000000000000e+14 4.474060000000e-01 2.237030000000e-02 0.0 Boxfit
9.705520000000e+04 1.000000000000e+14 3.900349000000e-01 1.950174500000e-02 0.0 Boxfit
1.065180000000e+05 1.000000000000e+14 3.337997000000e-01 1.668998500000e-02 0.0 Boxfit
1.169033000000e+05 1.000000000000e+14 2.875768000000e-01 1.437884000000e-02 0.0 Boxfit
1.283013000000e+05 1.000000000000e+14 2.486511000000e-01 1.243255500000e-02 0.0 Boxfit
1.408105000000e+05 1.000000000000e+14 2.121827000000e-01 1.060913500000e-02 0.0 Boxfit
1.545393000000e+05 1.000000000000e+14 1.801256000000e-01 9.006280000000e-03 0.0 Boxfit
1.696067000000e+05 1.000000000000e+14 1.502541000000e-01 7.512705000000e-03 0.0 Boxfit
1.861432000000e+05 1.000000000000e+14 1.237779000000e-01 6.188895000000e-03 0.0 Boxfit
2.042919000000e+05 1.000000000000e+14 1.017804000000e-01 5.089020000000e-03 0.0 Boxfit
2.242101000000e+05 1.000000000000e+14 8.031357000000e-02 4.015678500000e-03 0.0 Boxfit
2.460703000000e+05 1.000000000000e+14 6.206862000000e-02 3.103431000000e-03 0.0 Boxfit
2.700618000000e+05 1.000000000000e+14 4.878317000000e-02 2.439158500000e-03 0.0 Boxfit
2.963925000000e+05 1.000000000000e+14 3.850210000000e-02 1.925105000000e-03 0.0 Boxfit
3.252905000000e+05 1.000000000000e+14 3.047214000000e-02 1.523607000000e-03 0.0 Boxfit
3.570059000000e+05 1.000000000000e+14 2.410706000000e-02 1.205353000000e-03 0.0 Boxfit
3.918135000000e+05 1.000000000000e+14 1.905159000000e-02 9.525795000000e-04 0.0 Boxfit
4.300148000000e+05 1.000000000000e+14 1.505065000000e-02 7.525325000000e-04 0.0 Boxfit
4.719408000000e+05 1.000000000000e+14 1.189307000000e-02 5.946535000000e-04 0.0 Boxfit
5.179544000000e+05 1.000000000000e+14 9.413832000000e-03 4.706916000000e-04 0.0 Boxfit
5.684543000000e+05 1.000000000000e+14 7.454147000000e-03 3.727073500000e-04 0.0 Boxfit
6.238779000000e+05 1.000000000000e+14 5.902719000000e-03 2.951359500000e-04 0.0 Boxfit
6.847052000000e+05 1.000000000000e+14 4.681587000000e-03 2.340793500000e-04 0.0 Boxfit
7.514631000000e+05 1.000000000000e+14 3.709440000000e-03 1.854720000000e-04 0.0 Boxfit
8.247299000000e+05 1.000000000000e+14 2.945621000000e-03 1.472810500000e-04 0.0 Boxfit
9.051400000000e+05 1.000000000000e+14 2.337873000000e-03 1.168936500000e-04 0.0 Boxfit
9.933900000000e+05 1.000000000000e+14 1.847533000000e-03 9.237665000000e-05 0.0 Boxfit
1.090244000000e+06 1.000000000000e+14 1.460058000000e-03 7.300290000000e-05 0.0 Boxfit
1.196542000000e+06 1.000000000000e+14 1.149053000000e-03 5.745265000000e-05 0.0 Boxfit
1.313203000000e+06 1.000000000000e+14 9.025577000000e-04 4.512788500000e-05 0.0 Boxfit
1.441239000000e+06 1.000000000000e+14 7.054389000000e-04 3.527194500000e-05 0.0 Boxfit
1.581758000000e+06 1.000000000000e+14 5.509203000000e-04 2.754601500000e-05 0.0 Boxfit
1.735977000000e+06 1.000000000000e+14 4.302708000000e-04 2.151354000000e-05 0.0 Boxfit
1.905233000000e+06 1.000000000000e+14 3.348103000000e-04 1.674051500000e-05 0.0 Boxfit
2.090991000000e+06 1.000000000000e+14 2.601458000000e-04 1.300729000000e-05 0.0 Boxfit
2.294860000000e+06 1.000000000000e+14 2.017876000000e-04 1.008938000000e-05 0.0 Boxfit
2.518606000000e+06 1.000000000000e+14 1.570578000000e-04 7.852890000000e-06 0.0 Boxfit
2.764167000000e+06 1.000000000000e+14 1.215605000000e-04 6.078025000000e-06 0.0 Boxfit
3.033670000000e+06 1.000000000000e+14 9.450877000000e-05 4.725438500000e-06 0.0 Boxfit
3.329449000000e+06 1.000000000000e+14 7.351187000000e-05 3.675593500000e-06 0.0 Boxfit
3.654066000000e+06 1.000000000000e+14 5.718243000000e-05 2.859121500000e-06 0.0 Boxfit
4.010333000000e+06 1.000000000000e+14 4.457553000000e-05 2.228776500000e-06 0.0 Boxfit
4.401335000000e+06 1.000000000000e+14 3.485253000000e-05 1.742626500000e-06 0.0 Boxfit
4.830460000000e+06 1.000000000000e+14 2.740331000000e-05 1.370165500000e-06 0.0 Boxfit
5.301424000000e+06 1.000000000000e+14 2.150643000000e-05 1.075321500000e-06 0.0 Boxfit
5.818306000000e+06 1.000000000000e+14 1.701081000000e-05 8.505405000000e-07 0.0 Boxfit
6.385584000000e+06 1.000000000000e+14 1.349718000000e-05 6.748590000000e-07 0.0 Boxfit
7.008170000000e+06 1.000000000000e+14 1.073793000000e-05 5.368965000000e-07 0.0 Boxfit
7.691458000000e+06 1.000000000000e+14 8.559225000000e-06 4.279612500000e-07 0.0 Boxfit
8.441366000000e+06 1.000000000000e+14 6.857709000000e-06 3.428854500000e-07 0.0 Boxfit
9.264389000000e+06 1.000000000000e+14 5.517119000000e-06 2.758559500000e-07 0.0 Boxfit
1.016766000000e+07 1.000000000000e+14 4.448044000000e-06 2.224022000000e-07 0.0 Boxfit
1.115899000000e+07 1.000000000000e+14 3.608672000000e-06 1.804336000000e-07 0.0 Boxfit
1.224698000000e+07 1.000000000000e+14 2.930495000000e-06 1.465247500000e-07 0.0 Boxfit
1.344104000000e+07 1.000000000000e+14 2.395913000000e-06 1.197956500000e-07 0.0 Boxfit
1.475153000000e+07 1.000000000000e+14 1.959651000000e-06 9.798255000000e-08 0.0 Boxfit
1.618978000000e+07 1.000000000000e+14 1.615758000000e-06 8.078790000000e-08 0.0 Boxfit
1.776827000000e+07 1.000000000000e+14 1.334361000000e-06 6.671805000000e-08 0.0 Boxfit
1.950065000000e+07 1.000000000000e+14 1.107110000000e-06 5.535550000000e-08 0.0 Boxfit
2.140194000000e+07 1.000000000000e+14 9.212289000000e-07 4.606144500000e-08 0.0 Boxfit
2.348860000000e+07 1.000000000000e+14 7.706217000000e-07 3.853108500000e-08 0.0 Boxfit
2.577871000000e+07 1.000000000000e+14 6.476327000000e-07 3.238163500000e-08 0.0 Boxfit
2.829210000000e+07 1.000000000000e+14 5.449646000000e-07 2.724823000000e-08 0.0 Boxfit
3.105055000000e+07 1.000000000000e+14 4.603103000000e-07 2.301551500000e-08 0.0 Boxfit
3.407794000000e+07 1.000000000000e+14 3.887400000000e-07 1.943700000000e-08 0.0 Boxfit
3.740050000000e+07 1.000000000000e+14 3.309618000000e-07 1.654809000000e-08 0.0 Boxfit
4.104700000000e+07 1.000000000000e+14 2.817373000000e-07 1.408686500000e-08 0.0 Boxfit
4.504903000000e+07 1.000000000000e+14 2.411617000000e-07 1.205808500000e-08 0.0 Boxfit
4.944126000000e+07 1.000000000000e+14 2.066169000000e-07 1.033084500000e-08 0.0 Boxfit
5.426172000000e+07 1.000000000000e+14 1.776272000000e-07 8.881360000000e-09 0.0 Boxfit
5.955217000000e+07 1.000000000000e+14 1.531458000000e-07 7.657290000000e-09 0.0 Boxfit
6.535843000000e+07 1.000000000000e+14 1.323525000000e-07 6.617625000000e-09 0.0 Boxfit
7.173080000000e+07 1.000000000000e+14 1.148793000000e-07 5.743965000000e-09 0.0 Boxfit
7.872446000000e+07 1.000000000000e+14 9.956931000000e-08 4.978465500000e-09 0.0 Boxfit
8.640000000000e+07 1.000000000000e+14 8.679340000000e-08 4.339670000000e-09 0.0 Boxfit
8.640000000000e+03 1.000000000000e+18 4.325788000000e-02 2.162894000000e-03 0.0 Boxfit
9.482389000000e+03 1.000000000000e+18 3.741272000000e-02 1.870636000000e-03 0.0 Boxfit
1.040691000000e+04 1.000000000000e+18 3.295393000000e-02 1.647696500000e-03 0.0 Boxfit
1.142157000000e+04 1.000000000000e+18 2.952472000000e-02 1.476236000000e-03 0.0 Boxfit
1.253516000000e+04 1.000000000000e+18 2.629846000000e-02 1.314923000000e-03 0.0 Boxfit
1.375732000000e+04 1.000000000000e+18 2.381853000000e-02 1.190926500000e-03 0.0 Boxfit
1.509865000000e+04 1.000000000000e+18 2.104939000000e-02 1.052469500000e-03 0.0 Boxfit
1.657074000000e+04 1.000000000000e+18 1.858827000000e-02 9.294135000000e-04 0.0 Boxfit
1.818637000000e+04 1.000000000000e+18 1.598350000000e-02 7.991750000000e-04 0.0 Boxfit
1.995952000000e+04 1.000000000000e+18 1.392611000000e-02 6.963055000000e-04 0.0 Boxfit
2.190555000000e+04 1.000000000000e+18 1.234088000000e-02 6.170440000000e-04 0.0 Boxfit
2.404131000000e+04 1.000000000000e+18 1.091171000000e-02 5.455855000000e-04 0.0 Boxfit
2.638531000000e+04 1.000000000000e+18 9.316942000000e-03 4.658471000000e-04 0.0 Boxfit
2.895785000000e+04 1.000000000000e+18 7.841627000000e-03 3.920813500000e-04 0.0 Boxfit
3.178120000000e+04 1.000000000000e+18 7.072342000000e-03 3.536171000000e-04 0.0 Boxfit
3.487983000000e+04 1.000000000000e+18 6.291519000000e-03 3.145759500000e-04 0.0 Boxfit
3.828057000000e+04 1.000000000000e+18 5.523091000000e-03 2.761545500000e-04 0.0 Boxfit
4.201288000000e+04 1.000000000000e+18 4.821249000000e-03 2.410624500000e-04 0.0 Boxfit
4.610908000000e+04 1.000000000000e+18 4.188189000000e-03 2.094094500000e-04 0.0 Boxfit
5.060466000000e+04 1.000000000000e+18 3.621425000000e-03 1.810712500000e-04 0.0 Boxfit
5.553855000000e+04 1.000000000000e+18 3.147375000000e-03 1.573687500000e-04 0.0 Boxfit
6.095349000000e+04 1.000000000000e+18 2.746509000000e-03 1.373254500000e-04 0.0 Boxfit
6.689638000000e+04 1.000000000000e+18 2.379897000000e-03 1.189948500000e-04 0.0 Boxfit
7.341870000000e+04 1.000000000000e+18 2.027151000000e-03 1.013575500000e-04 0.0 Boxfit
8.057693000000e+04 1.000000000000e+18 1.763169000000e-03 8.815845000000e-05 0.0 Boxfit
8.843308000000e+04 1.000000000000e+18 1.548932000000e-03 7.744660000000e-05 0.0 Boxfit
9.705520000000e+04 1.000000000000e+18 1.342249000000e-03 6.711245000000e-05 0.0 Boxfit
1.065180000000e+05 1.000000000000e+18 1.147673000000e-03 5.738365000000e-05 0.0 Boxfit
1.169033000000e+05 1.000000000000e+18 9.866642000000e-04 4.933321000000e-05 0.0 Boxfit
1.283013000000e+05 1.000000000000e+18 8.493831000000e-04 4.246915500000e-05 0.0 Boxfit
1.408105000000e+05 1.000000000000e+18 7.225963000000e-04 3.612981500000e-05 0.0 Boxfit
1.545393000000e+05 1.000000000000e+18 6.111516000000e-04 3.055758000000e-05 0.0 Boxfit
1.696067000000e+05 1.000000000000e+18 5.105566000000e-04 2.552783000000e-05 0.0 Boxfit
1.861432000000e+05 1.000000000000e+18 4.222018000000e-04 2.111009000000e-05 0.0 Boxfit
2.042919000000e+05 1.000000000000e+18 3.456804000000e-04 1.728402000000e-05 0.0 Boxfit
2.242101000000e+05 1.000000000000e+18 2.730919000000e-04 1.365459500000e-05 0.0 Boxfit
2.460703000000e+05 1.000000000000e+18 2.110270000000e-04 1.055135000000e-05 0.0 Boxfit
2.700618000000e+05 1.000000000000e+18 1.639361000000e-04 8.196805000000e-06 0.0 Boxfit
2.963925000000e+05 1.000000000000e+18 1.277208000000e-04 6.386040000000e-06 0.0 Boxfit
3.252905000000e+05 1.000000000000e+18 9.985473000000e-05 4.992736500000e-06 0.0 Boxfit
3.570059000000e+05 1.000000000000e+18 7.805776000000e-05 3.902888000000e-06 0.0 Boxfit
3.918135000000e+05 1.000000000000e+18 6.093424000000e-05 3.046712000000e-06 0.0 Boxfit
4.300148000000e+05 1.000000000000e+18 4.755717000000e-05 2.377858500000e-06 0.0 Boxfit
4.719408000000e+05 1.000000000000e+18 3.708070000000e-05 1.854035000000e-06 0.0 Boxfit
5.179544000000e+05 1.000000000000e+18 2.891948000000e-05 1.445974000000e-06 0.0 Boxfit
5.684543000000e+05 1.000000000000e+18 2.253632000000e-05 1.126816000000e-06 0.0 Boxfit
6.238779000000e+05 1.000000000000e+18 1.753394000000e-05 8.766970000000e-07 0.0 Boxfit
6.847052000000e+05 1.000000000000e+18 1.364816000000e-05 6.824080000000e-07 0.0 Boxfit
7.514631000000e+05 1.000000000000e+18 1.060982000000e-05 5.304910000000e-07 0.0 Boxfit
8.247299000000e+05 1.000000000000e+18 8.263205000000e-06 4.131602500000e-07 0.0 Boxfit
9.051400000000e+05 1.000000000000e+18 6.431641000000e-06 3.215820500000e-07 0.0 Boxfit
9.933900000000e+05 1.000000000000e+18 4.993278000000e-06 2.496639000000e-07 0.0 Boxfit
1.090244000000e+06 1.000000000000e+18 3.884370000000e-06 1.942185000000e-07 0.0 Boxfit
1.196542000000e+06 1.000000000000e+18 3.019107000000e-06 1.509553500000e-07 0.0 Boxfit
1.313203000000e+06 1.000000000000e+18 2.347301000000e-06 1.173650500000e-07 0.0 Boxfit
1.441239000000e+06 1.000000000000e+18 1.819935000000e-06 9.099675000000e-08 0.0 Boxfit
1.581758000000e+06 1.000000000000e+18 1.411100000000e-06 7.055500000000e-08 0.0 Boxfit
1.735977000000e+06 1.000000000000e+18 1.097218000000e-06 5.486090000000e-08 0.0 Boxfit
1.905233000000e+06 1.000000000000e+18 8.525532000000e-07 4.262766000000e-08 0.0 Boxfit
2.090991000000e+06 1.000000000000e+18 6.626357000000e-07 3.313178500000e-08 0.0 Boxfit
2.294860000000e+06 1.000000000000e+18 5.151681000000e-07 2.575840500000e-08 0.0 Boxfit
2.518606000000e+06 1.000000000000e+18 4.024860000000e-07 2.012430000000e-08 0.0 Boxfit
2.764167000000e+06 1.000000000000e+18 3.138757000000e-07 1.569378500000e-08 0.0 Boxfit
3.033670000000e+06 1.000000000000e+18 2.463601000000e-07 1.231800500000e-08 0.0 Boxfit
3.329449000000e+06 1.000000000000e+18 1.939313000000e-07 9.696565000000e-09 0.0 Boxfit
3.654066000000e+06 1.000000000000e+18 1.530967000000e-07 7.654835000000e-09 0.0 Boxfit
4.010333000000e+06 1.000000000000e+18 1.213561000000e-07 6.067805000000e-09 0.0 Boxfit
4.401335000000e+06 1.000000000000e+18 9.666284000000e-08 4.833142000000e-09 0.0 Boxfit
4.830460000000e+06 1.000000000000e+18 7.746952000000e-08 3.873476000000e-09 0.0 Boxfit
5.301424000000e+06 1.000000000000e+18 6.212937000000e-08 3.106468500000e-09 0.0 Boxfit
5.818306000000e+06 1.000000000000e+18 5.018987000000e-08 2.509493500000e-09 0.0 Boxfit
6.385584000000e+06 1.000000000000e+18 4.072739000000e-08 2.036369500000e-09 0.0 Boxfit
7.008170000000e+06 1.000000000000e+18 3.314605000000e-08 1.657302500000e-09 0.0 Boxfit
7.691458000000e+06 1.000000000000e+18 2.704054000000e-08 1.352027000000e-09 0.0 Boxfit
8.441366000000e+06 1.000000000000e+18 2.214801000000e-08 1.107400500000e-09 0.0 Boxfit
