# 0.04 1e+52 0.2 0.2 0.0 0.0 0.0 0.0 0.001 2.2 0.1 0.01 1.0 3.09e+26 0.0228
# t(s) nu(Hz) Fnu(mJy) eFnu(mJy) upperlimit Instrument
9.051400000000e+05 1.000000000000e+09 3.367019000000e+01 1.683509500000e+00 0.0 Boxfit
9.933900000000e+05 1.000000000000e+09 3.559749000000e+01 1.779874500000e+00 0.0 Boxfit
1.090244000000e+06 1.000000000000e+09 3.727213000000e+01 1.863606500000e+00 0.0 Boxfit
1.196542000000e+06 1.000000000000e+09 3.859395000000e+01 1.929697500000e+00 0.0 Boxfit
1.313203000000e+06 1.000000000000e+09 3.937574000000e+01 1.968787000000e+00 0.0 Boxfit
1.441239000000e+06 1.000000000000e+09 3.955166000000e+01 1.977583000000e+00 0.0 Boxfit
1.581758000000e+06 1.000000000000e+09 3.900200000000e+01 1.950100000000e+00 0.0 Boxfit
1.735977000000e+06 1.000000000000e+09 3.786087000000e+01 1.893043500000e+00 0.0 Boxfit
1.905233000000e+06 1.000000000000e+09 3.586580000000e+01 1.793290000000e+00 0.0 Boxfit
2.090991000000e+06 1.000000000000e+09 3.328573000000e+01 1.664286500000e+00 0.0 Boxfit
2.294860000000e+06 1.000000000000e+09 3.031113000000e+01 1.515556500000e+00 0.0 Boxfit
2.518606000000e+06 1.000000000000e+09 2.704842000000e+01 1.352421000000e+00 0.0 Boxfit
2.764167000000e+06 1.000000000000e+09 2.358318000000e+01 1.179159000000e+00 0.0 Boxfit
3.033670000000e+06 1.000000000000e+09 1.998568000000e+01 9.992840000000e-01 0.0 Boxfit
3.329449000000e+06 1.000000000000e+09 1.657243000000e+01 8.286215000000e-01 0.0 Boxfit
3.654066000000e+06 1.000000000000e+09 1.343501000000e+01 6.717505000000e-01 0.0 Boxfit
4.010333000000e+06 1.000000000000e+09 1.065235000000e+01 5.326175000000e-01 0.0 Boxfit
4.401335000000e+06 1.000000000000e+09 8.371821000000e+00 4.185910500000e-01 0.0 Boxfit
4.830460000000e+06 1.000000000000e+09 6.530034000000e+00 3.265017000000e-01 0.0 Boxfit
5.301424000000e+06 1.000000000000e+09 5.107433000000e+00 2.553716500000e-01 0.0 Boxfit
5.818306000000e+06 1.000000000000e+09 4.003060000000e+00 2.001530000000e-01 0.0 Boxfit
6.385584000000e+06 1.000000000000e+09 3.106426000000e+00 1.553213000000e-01 0.0 Boxfit
7.008170000000e+06 1.000000000000e+09 2.411864000000e+00 1.205932000000e-01 0.0 Boxfit
7.691458000000e+06 1.000000000000e+09 1.886771000000e+00 9.433855000000e-02 0.0 Boxfit
8.441366000000e+06 1.000000000000e+09 1.471597000000e+00 7.357985000000e-02 0.0 Boxfit
9.264389000000e+06 1.000000000000e+09 1.145336000000e+00 5.726680000000e-02 0.0 Boxfit
1.016766000000e+07 1.000000000000e+09 8.993353000000e-01 4.496676500000e-02 0.0 Boxfit
1.115899000000e+07 1.000000000000e+09 7.014011000000e-01 3.507005500000e-02 0.0 Boxfit
1.224698000000e+07 1.000000000000e+09 5.505106000000e-01 2.752553000000e-02 0.0 Boxfit
1.344104000000e+07 1.000000000000e+09 4.331856000000e-01 2.165928000000e-02 0.0 Boxfit
1.475153000000e+07 1.000000000000e+09 3.403709000000e-01 1.701854500000e-02 0.0 Boxfit
1.618978000000e+07 1.000000000000e+09 2.686833000000e-01 1.343416500000e-02 0.0 Boxfit
1.776827000000e+07 1.000000000000e+09 2.123936000000e-01 1.061968000000e-02 0.0 Boxfit
1.950065000000e+07 1.000000000000e+09 1.683082000000e-01 8.415410000000e-03 0.0 Boxfit
2.140194000000e+07 1.000000000000e+09 1.337318000000e-01 6.686590000000e-03 0.0 Boxfit
2.348860000000e+07 1.000000000000e+09 1.065601000000e-01 5.328005000000e-03 0.0 Boxfit
2.577871000000e+07 1.000000000000e+09 8.538491000000e-02 4.269245500000e-03 0.0 Boxfit
2.829210000000e+07 1.000000000000e+09 6.850216000000e-02 3.425108000000e-03 0.0 Boxfit
3.105055000000e+07 1.000000000000e+09 5.525186000000e-02 2.762593000000e-03 0.0 Boxfit
3.407794000000e+07 1.000000000000e+09 4.465873000000e-02 2.232936500000e-03 0.0 Boxfit
3.740050000000e+07 1.000000000000e+09 3.631283000000e-02 1.815641500000e-03 0.0 Boxfit
4.104700000000e+07 1.000000000000e+09 2.953813000000e-02 1.476906500000e-03 0.0 Boxfit
4.504903000000e+07 1.000000000000e+09 2.423909000000e-02 1.211954500000e-03 0.0 Boxfit
4.944126000000e+07 1.000000000000e+09 1.990577000000e-02 9.952885000000e-04 0.0 Boxfit
5.426172000000e+07 1.000000000000e+09 1.643288000000e-02 8.216440000000e-04 0.0 Boxfit
5.955217000000e+07 1.000000000000e+09 1.361493000000e-02 6.807465000000e-04 0.0 Boxfit
6.535843000000e+07 1.000000000000e+09 1.131383000000e-02 5.656915000000e-04 0.0 Boxfit
7.173080000000e+07 1.000000000000e+09 9.473533000000e-03 4.736766500000e-04 0.0 Boxfit
7.872446000000e+07 1.000000000000e+09 7.926654000000e-03 3.963327000000e-04 0.0 Boxfit
8.640000000000e+07 1.000000000000e+09 6.682458000000e-03 3.341229000000e-04 0.0 Boxfit
8.640000000000e+03 1.000000000000e+14 1.629831000000e+01 8.149155000000e-01 0.0 Boxfit
9.482389000000e+03 1.000000000000e+14 1.481479000000e+01 7.407395000000e-01 0.0 Boxfit
1.040691000000e+04 1.000000000000e+14 1.390452000000e+01 6.952260000000e-01 0.0 Boxfit
1.142157000000e+04 1.000000000000e+14 1.259693000000e+01 6.298465000000e-01 0.0 Boxfit
1.253516000000e+04 1.000000000000e+14 1.141711000000e+01 5.708555000000e-01 0.0 Boxfit
1.375732000000e+04 1.000000000000e+14 1.043660000000e+01 5.218300000000e-01 0.0 Boxfit
1.509865000000e+04 1.000000000000e+14 9.526138000000e+00 4.763069000000e-01 0.0 Boxfit
1.657074000000e+04 1.000000000000e+14 8.518808000000e+00 4.259404000000e-01 0.0 Boxfit
1.818637000000e+04 1.000000000000e+14 7.300399000000e+00 3.650199500000e-01 0.0 Boxfit
1.995952000000e+04 1.000000000000e+14 6.449158000000e+00 3.224579000000e-01 0.0 Boxfit
2.190555000000e+04 1.000000000000e+14 5.851760000000e+00 2.925880000000e-01 0.0 Boxfit
2.404131000000e+04 1.000000000000e+14 5.474115000000e+00 2.737057500000e-01 0.0 Boxfit
2.638531000000e+04 1.000000000000e+14 4.974687000000e+00 2.487343500000e-01 0.0 Boxfit
2.895785000000e+04 1.000000000000e+14 4.475957000000e+00 2.237978500000e-01 0.0 Boxfit
3.178120000000e+04 1.000000000000e+14 3.946405000000e+00 1.973202500000e-01 0.0 Boxfit
3.487983000000e+04 1.000000000000e+14 3.430539000000e+00 1.715269500000e-01 0.0 Boxfit
3.828057000000e+04 1.000000000000e+14 3.030112000000e+00 1.515056000000e-01 0.0 Boxfit
4.201288000000e+04 1.000000000000e+14 2.750836000000e+00 1.375418000000e-01 0.0 Boxfit
4.610908000000e+04 1.000000000000e+14 2.461926000000e+00 1.230963000000e-01 0.0 Boxfit
5.060466000000e+04 1.000000000000e+14 2.173645000000e+00 1.086822500000e-01 0.0 Boxfit
5.553855000000e+04 1.000000000000e+14 1.907451000000e+00 9.537255000000e-02 0.0 Boxfit
6.095349000000e+04 1.000000000000e+14 1.710712000000e+00 8.553560000000e-02 0.0 Boxfit
6.689638000000e+04 1.000000000000e+14 1.541259000000e+00 7.706295000000e-02 0.0 Boxfit
7.341870000000e+04 1.000000000000e+14 1.364608000000e+00 6.823040000000e-02 0.0 Boxfit
8.057693000000e+04 1.000000000000e+14 1.192850000000e+00 5.964250000000e-02 0.0 Boxfit
8.843308000000e+04 1.000000000000e+14 1.068639000000e+00 5.343195000000e-02 0.0 Boxfit
9.705520000000e+04 1.000000000000e+14 9.717048000000e-01 4.858524000000e-02 0.0 Boxfit
1.065180000000e+05 1.000000000000e+14 8.794921000000e-01 4.397460500000e-02 0.0 Boxfit
1.169033000000e+05 1.000000000000e+14 7.786843000000e-01 3.893421500000e-02 0.0 Boxfit
1.283013000000e+05 1.000000000000e+14 7.074570000000e-01 3.537285000000e-02 0.0 Boxfit
1.408105000000e+05 1.000000000000e+14 6.392462000000e-01 3.196231000000e-02 0.0 Boxfit
1.545393000000e+05 1.000000000000e+14 5.815611000000e-01 2.907805500000e-02 0.0 Boxfit
1.696067000000e+05 1.000000000000e+14 5.305117000000e-01 2.652558500000e-02 0.0 Boxfit
1.861432000000e+05 1.000000000000e+14 4.860203000000e-01 2.430101500000e-02 0.0 Boxfit
2.042919000000e+05 1.000000000000e+14 4.493579000000e-01 2.246789500000e-02 0.0 Boxfit
2.242101000000e+05 1.000000000000e+14 4.118842000000e-01 2.059421000000e-02 0.0 Boxfit
2.460703000000e+05 1.000000000000e+14 3.790175000000e-01 1.895087500000e-02 0.0 Boxfit
2.700618000000e+05 1.000000000000e+14 3.509370000000e-01 1.754685000000e-02 0.0 Boxfit
2.963925000000e+05 1.000000000000e+14 3.222853000000e-01 1.611426500000e-02 0.0 Boxfit
3.252905000000e+05 1.000000000000e+14 3.017431000000e-01 1.508715500000e-02 0.0 Boxfit
3.570059000000e+05 1.000000000000e+14 2.829405000000e-01 1.414702500000e-02 0.0 Boxfit
3.918135000000e+05 1.000000000000e+14 2.650000000000e-01 1.325000000000e-02 0.0 Boxfit
4.300148000000e+05 1.000000000000e+14 2.450388000000e-01 1.225194000000e-02 0.0 Boxfit
4.719408000000e+05 1.000000000000e+14 2.288065000000e-01 1.144032500000e-02 0.0 Boxfit
5.179544000000e+05 1.000000000000e+14 2.122878000000e-01 1.061439000000e-02 0.0 Boxfit
5.684543000000e+05 1.000000000000e+14 1.970237000000e-01 9.851185000000e-03 0.0 Boxfit
6.238779000000e+05 1.000000000000e+14 1.847283000000e-01 9.236415000000e-03 0.0 Boxfit
6.847052000000e+05 1.000000000000e+14 1.730006000000e-01 8.650030000000e-03 0.0 Boxfit
7.514631000000e+05 1.000000000000e+14 1.597048000000e-01 7.985240000000e-03 0.0 Boxfit
8.247299000000e+05 1.000000000000e+14 1.476737000000e-01 7.383685000000e-03 0.0 Boxfit
9.051400000000e+05 1.000000000000e+14 1.357729000000e-01 6.788645000000e-03 0.0 Boxfit
9.933900000000e+05 1.000000000000e+14 1.235647000000e-01 6.178235000000e-03 0.0 Boxfit
1.090244000000e+06 1.000000000000e+14 1.117477000000e-01 5.587385000000e-03 0.0 Boxfit
1.196542000000e+06 1.000000000000e+14 1.005083000000e-01 5.025415000000e-03 0.0 Boxfit
1.313203000000e+06 1.000000000000e+14 8.972045000000e-02 4.486022500000e-03 0.0 Boxfit
1.441239000000e+06 1.000000000000e+14 7.956113000000e-02 3.978056500000e-03 0.0 Boxfit
1.581758000000e+06 1.000000000000e+14 6.987585000000e-02 3.493792500000e-03 0.0 Boxfit
1.735977000000e+06 1.000000000000e+14 6.101744000000e-02 3.050872000000e-03 0.0 Boxfit
1.905233000000e+06 1.000000000000e+14 5.254464000000e-02 2.627232000000e-03 0.0 Boxfit
2.090991000000e+06 1.000000000000e+14 4.471821000000e-02 2.235910500000e-03 0.0 Boxfit
2.294860000000e+06 1.000000000000e+14 3.771092000000e-02 1.885546000000e-03 0.0 Boxfit
2.518606000000e+06 1.000000000000e+14 3.144560000000e-02 1.572280000000e-03 0.0 Boxfit
2.764167000000e+06 1.000000000000e+14 2.592276000000e-02 1.296138000000e-03 0.0 Boxfit
3.033670000000e+06 1.000000000000e+14 2.106855000000e-02 1.053427500000e-03 0.0 Boxfit
3.329449000000e+06 1.000000000000e+14 1.698871000000e-02 8.494355000000e-04 0.0 Boxfit
3.654066000000e+06 1.000000000000e+14 1.359742000000e-02 6.798710000000e-04 0.0 Boxfit
4.010333000000e+06 1.000000000000e+14 1.072737000000e-02 5.363685000000e-04 0.0 Boxfit
4.401335000000e+06 1.000000000000e+14 8.409379000000e-03 4.204689500000e-04 0.0 Boxfit
4.830460000000e+06 1.000000000000e+14 6.549385000000e-03 3.274692500000e-04 0.0 Boxfit
5.301424000000e+06 1.000000000000e+14 5.117571000000e-03 2.558785500000e-04 0.0 Boxfit
5.818306000000e+06 1.000000000000e+14 4.008342000000e-03 2.004171000000e-04 0.0 Boxfit
6.385584000000e+06 1.000000000000e+14 3.109126000000e-03 1.554563000000e-04 0.0 Boxfit
7.008170000000e+06 1.000000000000e+14 2.413274000000e-03 1.206637000000e-04 0.0 Boxfit
7.691458000000e+06 1.000000000000e+14 1.887525000000e-03 9.437625000000e-05 0.0 Boxfit
8.441366000000e+06 1.000000000000e+14 1.471996000000e-03 7.359980000000e-05 0.0 Boxfit
9.264389000000e+06 1.000000000000e+14 1.145551000000e-03 5.727755000000e-05 0.0 Boxfit
1.016766000000e+07 1.000000000000e+14 8.994532000000e-04 4.497266000000e-05 0.0 Boxfit
1.115899000000e+07 1.000000000000e+14 7.014652000000e-04 3.507326000000e-05 0.0 Boxfit
1.224698000000e+07 1.000000000000e+14 5.505463000000e-04 2.752731500000e-05 0.0 Boxfit
1.344104000000e+07 1.000000000000e+14 4.332055000000e-04 2.166027500000e-05 0.0 Boxfit
1.475153000000e+07 1.000000000000e+14 3.403820000000e-04 1.701910000000e-05 0.0 Boxfit
1.618978000000e+07 1.000000000000e+14 2.686895000000e-04 1.343447500000e-05 0.0 Boxfit
1.776827000000e+07 1.000000000000e+14 2.123972000000e-04 1.061986000000e-05 0.0 Boxfit
1.950065000000e+07 1.000000000000e+14 1.683103000000e-04 8.415515000000e-06 0.0 Boxfit
2.140194000000e+07 1.000000000000e+14 1.337329000000e-04 6.686645000000e-06 0.0 Boxfit
2.348860000000e+07 1.000000000000e+14 1.065608000000e-04 5.328040000000e-06 0.0 Boxfit
2.577871000000e+07 1.000000000000e+14 8.538530000000e-05 4.269265000000e-06 0.0 Boxfit
2.829210000000e+07 1.000000000000e+14 6.850240000000e-05 3.425120000000e-06 0.0 Boxfit
3.105055000000e+07 1.000000000000e+14 5.525201000000e-05 2.762600500000e-06 0.0 Boxfit
3.407794000000e+07 1.000000000000e+14 4.465882000000e-05 2.232941000000e-06 0.0 Boxfit
3.740050000000e+07 1.000000000000e+14 3.631289000000e-05 1.815644500000e-06 0.0 Boxfit
4.104700000000e+07 1.000000000000e+14 2.953828000000e-05 1.476914000000e-06 0.0 Boxfit
4.504903000000e+07 1.000000000000e+14 2.423921000000e-05 1.211960500000e-06 0.0 Boxfit
4.944126000000e+07 1.000000000000e+14 1.990580000000e-05 9.952900000000e-07 0.0 Boxfit
5.426172000000e+07 1.000000000000e+14 1.643292000000e-05 8.216460000000e-07 0.0 Boxfit
5.955217000000e+07 1.000000000000e+14 1.361512000000e-05 6.807560000000e-07 0.0 Boxfit
6.535843000000e+07 1.000000000000e+14 1.131408000000e-05 5.657040000000e-07 0.0 Boxfit
7.173080000000e+07 1.000000000000e+14 9.473672000000e-06 4.736836000000e-07 0.0 Boxfit
7.872446000000e+07 1.000000000000e+14 7.926727000000e-06 3.963363500000e-07 0.0 Boxfit
8.640000000000e+07 1.000000000000e+14 6.682702000000e-06 3.341351000000e-07 0.0 Boxfit
8.640000000000e+03 1.000000000000e+18 6.489622000000e-02 3.244811000000e-03 0.0 Boxfit
9.482389000000e+03 1.000000000000e+18 5.884428000000e-02 2.942214000000e-03 0.0 Boxfit
1.040691000000e+04 1.000000000000e+18 5.511359000000e-02 2.755679500000e-03 0.0 Boxfit
1.142157000000e+04 1.000000000000e+18 4.980420000000e-02 2.490210000000e-03 0.0 Boxfit
1.253516000000e+04 1.000000000000e+18 4.502105000000e-02 2.251052500000e-03 0.0 Boxfit
1.375732000000e+04 1.000000000000e+18 4.103130000000e-02 2.051565000000e-03 0.0 Boxfit
1.509865000000e+04 1.000000000000e+18 3.725590000000e-02 1.862795000000e-03 0.0 Boxfit
1.657074000000e+04 1.000000000000e+18 3.310785000000e-02 1.655392500000e-03 0.0 Boxfit
1.818637000000e+04 1.000000000000e+18 2.826946000000e-02 1.413473000000e-03 0.0 Boxfit
1.995952000000e+04 1.000000000000e+18 2.482435000000e-02 1.241217500000e-03 0.0 Boxfit
2.190555000000e+04 1.000000000000e+18 2.236634000000e-02 1.118317000000e-03 0.0 Boxfit
2.404131000000e+04 1.000000000000e+18 2.067023000000e-02 1.033511500000e-03 0.0 Boxfit
2.638531000000e+04 1.000000000000e+18 1.856293000000e-02 9.281465000000e-04 0.0 Boxfit
2.895785000000e+04 1.000000000000e+18 1.651899000000e-02 8.259495000000e-04 0.0 Boxfit
3.178120000000e+04 1.000000000000e+18 1.446573000000e-02 7.232865000000e-04 0.0 Boxfit
3.487983000000e+04 1.000000000000e+18 1.251047000000e-02 6.255235000000e-04 0.0 Boxfit
3.828057000000e+04 1.000000000000e+18 1.097408000000e-02 5.487040000000e-04 0.0 Boxfit
4.201288000000e+04 1.000000000000e+18 9.826386000000e-03 4.913193000000e-04 0.0 Boxfit
4.610908000000e+04 1.000000000000e+18 8.695700000000e-03 4.347850000000e-04 0.0 Boxfit
5.060466000000e+04 1.000000000000e+18 7.629762000000e-03 3.814881000000e-04 0.0 Boxfit
5.553855000000e+04 1.000000000000e+18 6.659602000000e-03 3.329801000000e-04 0.0 Boxfit
6.095349000000e+04 1.000000000000e+18 5.910671000000e-03 2.955335500000e-04 0.0 Boxfit
6.689638000000e+04 1.000000000000e+18 5.272664000000e-03 2.636332000000e-04 0.0 Boxfit
7.341870000000e+04 1.000000000000e+18 4.639634000000e-03 2.319817000000e-04 0.0 Boxfit
8.057693000000e+04 1.000000000000e+18 4.061988000000e-03 2.030994000000e-04 0.0 Boxfit
8.843308000000e+04 1.000000000000e+18 3.620245000000e-03 1.810122500000e-04 0.0 Boxfit
9.705520000000e+04 1.000000000000e+18 3.265148000000e-03 1.632574000000e-04 0.0 Boxfit
1.065180000000e+05 1.000000000000e+18 2.937480000000e-03 1.468740000000e-04 0.0 Boxfit
1.169033000000e+05 1.000000000000e+18 2.610086000000e-03 1.305043000000e-04 0.0 Boxfit
1.283013000000e+05 1.000000000000e+18 2.363866000000e-03 1.181933000000e-04 0.0 Boxfit
1.408105000000e+05 1.000000000000e+18 2.133107000000e-03 1.066553500000e-04 0.0 Boxfit
1.545393000000e+05 1.000000000000e+18 1.938728000000e-03 9.693640000000e-05 0.0 Boxfit
1.696067000000e+05 1.000000000000e+18 1.763075000000e-03 8.815375000000e-05 0.0 Boxfit
1.861432000000e+05 1.000000000000e+18 1.611490000000e-03 8.057450000000e-05 0.0 Boxfit
2.042919000000e+05 1.000000000000e+18 1.478605000000e-03 7.393025000000e-05 0.0 Boxfit
2.242101000000e+05 1.000000000000e+18 1.350952000000e-03 6.754760000000e-05 0.0 Boxfit
2.460703000000e+05 1.000000000000e+18 1.239726000000e-03 6.198630000000e-05 0.0 Boxfit
2.700618000000e+05 1.000000000000e+18 1.139657000000e-03 5.698285000000e-05 0.0 Boxfit
2.963925000000e+05 1.000000000000e+18 1.041487000000e-03 5.207435000000e-05 0.0 Boxfit
3.252905000000e+05 1.000000000000e+18 9.637482000000e-04 4.818741000000e-05 0.0 Boxfit
3.570059000000e+05 1.000000000000e+18 8.896727000000e-04 4.448363500000e-05 0.0 Boxfit
3.918135000000e+05 1.000000000000e+18 8.184477000000e-04 4.092238500000e-05 0.0 Boxfit
4.300148000000e+05 1.000000000000e+18 7.508388000000e-04 3.754194000000e-05 0.0 Boxfit
4.719408000000e+05 1.000000000000e+18 6.905372000000e-04 3.452686000000e-05 0.0 Boxfit
5.179544000000e+05 1.000000000000e+18 6.310231000000e-04 3.155115500000e-05 0.0 Boxfit
5.684543000000e+05 1.000000000000e+18 5.760796000000e-04 2.880398000000e-05 0.0 Boxfit
6.238779000000e+05 1.000000000000e+18 5.281207000000e-04 2.640603500000e-05 0.0 Boxfit
6.847052000000e+05 1.000000000000e+18 4.822104000000e-04 2.411052000000e-05 0.0 Boxfit
7.514631000000e+05 1.000000000000e+18 4.359673000000e-04 2.179836500000e-05 0.0 Boxfit
8.247299000000e+05 1.000000000000e+18 3.932436000000e-04 1.966218000000e-05 0.0 Boxfit
9.051400000000e+05 1.000000000000e+18 3.521723000000e-04 1.760861500000e-05 0.0 Boxfit
9.933900000000e+05 1.000000000000e+18 3.123953000000e-04 1.561976500000e-05 0.0 Boxfit
1.090244000000e+06 1.000000000000e+18 2.750375000000e-04 1.375187500000e-05 0.0 Boxfit
1.196542000000e+06 1.000000000000e+18 2.401745000000e-04 1.200872500000e-05 0.0 Boxfit
1.313203000000e+06 1.000000000000e+18 2.081228000000e-04 1.040614000000e-05 0.0 Boxfit
1.441239000000e+06 1.000000000000e+18 1.793237000000e-04 8.966185000000e-06 0.0 Boxfit
1.581758000000e+06 1.000000000000e+18 1.527820000000e-04 7.639100000000e-06 0.0 Boxfit
1.735977000000e+06 1.000000000000e+18 1.293686000000e-04 6.468430000000e-06 0.0 Boxfit
1.905233000000e+06 1.000000000000e+18 1.082267000000e-04 5.411335000000e-06 0.0 Boxfit
2.090991000000e+06 1.000000000000e+18 8.941567000000e-05 4.470783500000e-06 0.0 Boxfit
2.294860000000e+06 1.000000000000e+18 7.315699000000e-05 3.657849500000e-06 0.0 Boxfit
2.518606000000e+06 1.000000000000e+18 5.921993000000e-05 2.960996500000e-06 0.0 Boxfit
2.764167000000e+06 1.000000000000e+18 4.746363000000e-05 2.373181500000e-06 0.0 Boxfit
3.033670000000e+06 1.000000000000e+18 3.765379000000e-05 1.882689500000e-06 0.0 Boxfit
3.329449000000e+06 1.000000000000e+18 2.965212000000e-05 1.482606000000e-06 0.0 Boxfit
3.654066000000e+06 1.000000000000e+18 2.324792000000e-05 1.162396000000e-06 0.0 Boxfit
4.010333000000e+06 1.000000000000e+18 1.803888000000e-05 9.019440000000e-07 0.0 Boxfit
4.401335000000e+06 1.000000000000e+18 1.395413000000e-05 6.977065000000e-07 0.0 Boxfit
4.830460000000e+06 1.000000000000e+18 1.076891000000e-05 5.384455000000e-07 0.0 Boxfit
5.301424000000e+06 1.000000000000e+18 8.356829000000e-06 4.178414500000e-07 0.0 Boxfit
5.818306000000e+06 1.000000000000e+18 6.515556000000e-06 3.257778000000e-07 0.0 Boxfit
6.385584000000e+06 1.000000000000e+18 5.056834000000e-06 2.528417000000e-07 0.0 Boxfit
7.008170000000e+06 1.000000000000e+18 3.939777000000e-06 1.969888500000e-07 0.0 Boxfit
7.691458000000e+06 1.000000000000e+18 3.094895000000e-06 1.547447500000e-07 0.0 Boxfit
8.441366000000e+06 1.000000000000e+18 2.433327000000e-06 1.216663500000e-07 0.0 Boxfit
